theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13
-74.3376546774716,94.7233094518418,-29.0587600406471,51.9914434628026,72.6631213227945,94.6333671612797,36.4456269051189,-51.9914434628026,0,0,0,0,0
-72.9420418173224,96.5202651810902,-29.7462013991036,51.9914434628027,71.1082760004379,95.5873478303627,36.7820237863394,-51.9914434628026,0,0,0,0,0
-71.2780245672709,97.5390438861764,-30.1382046877369,51.9914434628026,69.4786272361522,95.9476980208651,36.909384337704,-51.9914434628026,0,0,0,0,0
-70.0493844121295,98.1530224273406,-30.3753904764708,51.9914434628026,68.4140409930278,96.7996722773632,34.7787747617285,-51.9914434628026,0,0,0,0,0
-68.9729717139129,98.1674122838716,-30.3809585624526,51.9914434628026,67.2039928695036,96.5501157054664,34.6876396973238,-51.9914434628026,0,0,0,0,0
-68.4259827636813,98.8273142475657,-28.1621498562797,51.9914434628026,66.6115836877118,97.0220252421171,32.4095477368063,-51.9914434628026,0,0,0,0,0
-67.9599080126289,98.3837588868804,-27.9863088628364,51.9914434628026,66.0557646908915,96.5728092817174,32.2409972135915,-51.9914434628027,0,0,0,0,0
-67.3213535309844,97.7374665248169,-27.7308615877582,51.9914434628026,65.3413138662582,96.0162157563666,32.0326062414543,-51.9914434628026,0,0,0,0,0
-67.1237112821394,97.0002211157183,-27.4404883405914,51.9914434628027,65.6871716486047,96.2429575235999,29.6398065483083,-51.9914434628027,0,0,0,0,0
-67.4909563989802,97.3612745537875,-25.0764211780419,51.9914434628027,65.8111934087994,95.7719308965104,29.4593612374227,-51.9914434628027,0,0,0,0,0
-67.9889308581812,97.001151529154,-24.9319301888839,51.9914434628026,66.4109046812466,95.3435305556902,29.2955253652944,-51.9914434628027,0,0,0,0,0
-68.1545306764007,96.7330749082286,-24.8245275534667,51.9914434628027,66.616357315965,94.9477933571837,29.1443997169338,-51.9914434628026,0,0,0,0,0
-68.4437619373865,96.4230049309361,-24.7004598834159,51.9914434628027,67.3577646429504,95.3791682020435,26.8053320747733,-51.9914434628027,0,0,0,0,0
-68.6411739474624,96.2392300794074,-24.6270038811259,51.9914434628026,67.647751983046,95.1294909532785,26.7078550453272,-51.9914434628027,0,0,0,0,0
-68.8834483549212,96.0474531915771,-24.5504086280153,51.9914434628026,68.04474047033,94.8554064168581,26.6009433627828,-51.9914434628026,0,0,0,0,0
-68.5852629463585,95.016192024843,-26.663649056932,51.9914434628027,67.8460112163167,93.844637464242,28.724095063499,-51.9914434628026,0,0,0,0,0
-68.8637447768142,94.8389725680432,-26.5945360614814,51.9914434628026,68.1719881562549,93.7681162455779,28.6949874093446,-51.9914434628027,0,0,0,0,0
-68.9444101588165,94.6991181254427,-26.5400224197806,51.9914434628027,68.3371869785257,93.7654453681078,28.6939715428585,-51.9914434628026,0,0,0,0,0
-68.9847510573078,94.5190246265193,-26.469858604177,51.9914434628026,68.4167868869579,93.7017394379961,28.6697430039866,-51.9914434628026,0,0,0,0,0
-68.9693960808815,94.4411442082793,-26.4395283551239,51.9914434628026,68.4634717427889,93.6863672057987,28.6638972229375,-51.9914434628026,0,0,0,0,0
-68.9565520801235,94.4005607784158,-26.4237260209912,51.9914434628026,68.4395369999113,93.7046101142189,28.6708346941597,-51.9914434628026,0,0,0,0,0
-69.1444715039152,94.340500839657,-26.4003433380498,51.9914434628027,68.5219608861907,93.6232568583846,28.6398997632319,-51.9914434628027,0,0,0,0,0
-69.1554169603011,94.3508872562421,-26.4043867155912,51.9914434628026,68.5519723772128,93.6033119710003,28.6323165479808,-51.9914434628027,0,0,0,0,0
-69.4068056828301,94.2210706836777,-26.3538583288683,51.9914434628027,68.6839710062076,93.2977930901393,28.5161990323432,-51.9914434628027,0,0,0,0,0
-69.612544454268,94.0726095171371,-26.2960951603293,51.9914434628026,68.8036414360057,92.971513254362,28.3922752269194,-51.9914434628027,0,0,0,0,0
-69.5339001976899,93.9655886780044,-26.2544698270364,51.9914434628027,68.6514194939537,92.4864957217642,28.2082040083844,-51.9914434628027,0,0,0,0,0
-69.9332396717895,93.515390999402,-26.0794904255561,51.9914434628027,69.0922997103123,91.8001434276915,27.9479643671352,-51.9914434628026,0,0,0,0,0
-70.6444607558788,92.8476491882472,-25.8202849736042,51.9914434628026,69.9300039345183,90.9262189281739,27.6168974865501,-51.9914434628026,0,0,0,0,0
-71.5186335354581,91.7489329320189,-25.3944500518194,51.9914434628026,71.1712371779668,90.6062634339526,24.9521435426587,-51.9914434628026,0,0,0,0,0
-72.7263002212948,90.3868428058127,-24.8672444433657,51.9914434628027,72.3137974421027,88.9999294346001,24.3306137653365,-51.9914434628027,0,0,0,0,0
-73.3928589287106,88.7313643320592,-24.2266640228445,51.9914434628026,72.998049374763,87.1680468407115,23.6209548152717,-51.9914434628026,0,0,0,0,0
-75.6576659917485,87.2182721129163,-21.0570604693762,51.9914434628026,74.951396590304,84.684982711891,22.65487232773,-51.9914434628026,0,0,0,0,0
-76.9567693674392,84.5203033048667,-19.9865980784175,51.9914434628027,76.8483411098841,82.8411036250603,19.3153908714936,-51.9914434628027,0,0,0,0,0
-79.4743134604466,81.3503510862936,-18.7150628507072,51.9914434628027,79.8893982541789,79.5742588719457,17.9930184242335,-51.9914434628026,0,0,0,0,0
-82.5332617806805,79.3908889801767,-15.2697160789071,51.9914434628026,83.2944284746396,77.5939025559074,14.5161284172883,-51.9914434628026,0,0,0,0,0
-84.9605333872146,76.9219967997704,-14.2315371977915,51.9914434628026,85.8667115801284,74.9716042665219,13.3955006752046,-51.9914434628026,0,0,0,0,0
-86.9464784300437,75.2802380647552,-13.5288471574134,51.9914434628026,87.91533472529,74.2070498205253,10.3785761732614,-51.9914434628027,0,0,0,0,0
-88.8906795028113,74.0389952390053,-12.9899675797557,51.9914434628026,89.6441503726409,72.7117483537087,9.71083842576275,-51.9914434628027,0,0,0,0,0
-91.7730356888324,73.7698422870867,-10.1844977249158,51.9914434628027,92.3695960151333,71.4663170485342,9.14561004169333,-51.9914434628027,0,0,0,0,0
-94.9263067132033,73.7419784065329,-7.48767467186363,51.9914434628027,95.0384639779619,71.4871783158843,6.45747161657442,-51.9914434628026,0,0,0,0,0
-98.5288231806824,73.7968361380488,-4.83345500554353,51.9914434628027,98.4749507742908,71.7164803546775,3.80828278596624,-51.9914434628026,0,0,0,0,0
-101.80449416172,74.2111260453557,-2.17651217820614,51.9914434628026,101.807303474586,71.5805628904478,2.85277789024537,-51.9914434628027,0,0,0,0,0
-104.871040113566,75.1386591283495,0.814172572682975,51.9914434628026,104.676786029178,72.809078465021,-0.122175800421847,-51.9914434628027,0,0,0,0,0
-107.511311461536,75.4752287701199,1.38518852967039,51.9914434628027,107.59333904306,73.5176703930144,-0.748123241344928,-51.9914434628027,0,0,0,0,0
-110.080849552197,76.8478828302254,4.11525740846024,51.9914434628027,110.316274102308,74.2860400975236,-1.24764516790656,-51.9914434628027,0,0,0,0,0
-111.922780631264,78.4130215336482,6.56778362806697,51.9914434628026,112.330844942948,76.128912563552,-3.67502194451395,-51.9914434628026,0,0,0,0,0
-113.017287916522,79.0532382522899,6.57472920834205,51.9914434628027,113.457232430616,77.0767635972213,-3.57679972272444,-51.9914434628026,0,0,0,0,0
-113.970937510622,80.967069946779,8.60969305898202,51.9914434628026,114.6579024669,78.2884144453589,-3.33854901613165,-51.9914434628026,0,0,0,0,0
-115.053602297556,81.8979959542788,8.42507545365295,51.9914434628026,115.812697444764,80.4738781779307,-5.24502334678351,-51.9914434628027,0,0,0,0,0
-115.508106596261,83.7932721655056,10.3022434702869,51.9914434628026,116.317294053645,81.5790266340611,-4.81408051382586,-51.9914434628026,0,0,0,0,0
-116.075586556545,85.711102103672,12.1701553200958,51.9914434628027,116.983961282344,83.6046324703083,-6.62284589292118,-51.9914434628027,0,0,0,0,0
-116.470385084132,86.7107657420833,11.7434500890464,51.9914434628027,117.340842545852,84.5998524280521,-6.17309001152167,-51.9914434628026,0,0,0,0,0
-116.670806302129,87.5863182500337,11.3359870547875,51.9914434628027,117.560716410014,85.4176924512264,-5.78165287909202,-51.9914434628027,0,0,0,0,0
-117.114210269878,88.2995557436621,11.0300608959529,51.9914434628027,117.803812248924,86.1889837481044,-5.40850136752529,-51.9914434628026,0,0,0,0,0
-117.857777228411,88.8511282627412,10.825683963095,51.9914434628026,118.289988516229,86.8278509502682,-5.28761248305906,-51.9914434628026,0,0,0,0,0
-118.049589133497,89.7914780571747,11.8790505180139,51.9914434628026,118.641099111959,87.2227755713351,-5.1193106341128,-51.9914434628026,0,0,0,0,0
-118.704943994729,90.059661287806,11.7672375749005,51.9914434628027,119.205623511468,87.4643733951594,-5.01641244207025,-51.9914434628026,0,0,0,0,0
-119.247807670755,90.090149676972,11.7545261539887,51.9914434628027,119.647989743175,87.3803336992919,-5.05220057563192,-51.9914434628026,0,0,0,0,0
-119.18691681604,90.0276133980325,11.780599176761,51.9914434628026,119.723045657839,88.0873331103814,-7.37053932857893,-51.9914434628026,0,0,0,0,0
-118.82378314445,90.6158308365245,14.1434089713064,51.9914434628026,119.632361456856,87.7314585596632,-7.52133799049288,-51.9914434628026,0,0,0,0,0
-118.777649069181,90.2443476809853,14.296669958316,51.9914434628026,119.451810984671,87.4405994804166,-7.64464642066436,-51.9914434628027,0,0,0,0,0
-118.544343270225,89.747897001489,14.5014762749489,51.9914434628027,119.136706435472,87.9366447400633,-10.0473767152874,-51.9914434628026,0,0,0,0,0
-118.410858735254,89.7036704415178,15.9103757748617,51.9914434628027,119.288588103673,87.4899610801274,-10.2355164171013,-51.9914434628026,0,0,0,0,0
-118.723371273444,89.3523535803497,16.1431308899433,51.9914434628027,119.580602860803,87.128589357281,-10.6010883694053,-51.9914434628026,0,0,0,0,0
-118.935482898156,89.1043598289886,16.3092575975707,51.9914434628026,119.740725079738,86.806166220316,-10.8061401276997,-51.9914434628026,0,0,0,0,0
-118.966024887707,89.7880665802783,18.6968104461269,51.9914434628026,120.033494519756,86.5378853060878,-11.0026651681146,-51.9914434628027,0,0,0,0,0
-119.009432284278,89.5898483646714,18.8131403245462,51.9914434628027,119.714384318776,87.1275517072374,-13.3875273174939,-51.9914434628026,0,0,0,0,0
-119.267437366162,89.5311780976021,18.8859135388992,51.9914434628026,119.84086176766,86.8557757114294,-13.5624576175688,-51.9914434628027,0,0,0,0,0
-119.516042702303,89.47257392134,18.9580512168175,51.9914434628026,119.971129841311,86.6723754038434,-13.6889957792517,-51.9914434628026,0,0,0,0,0
-119.51275014716,89.4482707186393,18.9712662060079,51.9914434628027,119.823827784653,86.5568993536491,-13.7295852212307,-51.9914434628026,0,0,0,0,0
-119.537787877483,89.4046726487552,18.9999188489558,51.9914434628027,119.822966648204,86.4046511483341,-13.8159409201545,-51.9914434628026,0,0,0,0,0
-119.43161217997,89.3493172950065,19.0141002304362,51.9914434628027,119.795417409801,86.3246316025409,-13.8564918000744,-51.9914434628027,0,0,0,0,0
-119.430715811359,89.3223681412346,19.0291324130165,51.9914434628026,119.636370304218,86.2527411400727,-13.8687900346254,-51.9914434628026,0,0,0,0,0
-119.30034701238,89.277685280214,19.0330928992305,51.9914434628026,119.496167712913,86.2715133288704,-13.8332437760949,-51.9914434628027,0,0,0,0,0
-119.11743327269,89.2133767617462,19.0391850243085,51.9914434628027,119.512775926084,86.2978429900399,-13.8214340203841,-51.9914434628026,0,0,0,0,0
-118.89032995637,89.1252615759794,19.0506952369185,51.9914434628026,119.36217378579,86.2751046133128,-13.8074440114736,-51.9914434628026,0,0,0,0,0
-118.734065380894,89.0853757270784,19.046831535159,51.9914434628026,119.199176744991,86.3475042490171,-13.7385049783276,-51.9914434628026,0,0,0,0,0
-118.702740555648,89.0386438344703,19.0671872061922,51.9914434628027,119.047792926559,86.3615231618621,-13.7043214422295,-51.9914434628026,0,0,0,0,0
-118.671709146768,89.051940082739,19.0547876867566,51.9914434628027,118.98748951965,86.4441314460467,-13.6484593209569,-51.9914434628026,0,0,0,0,0
-118.721892177996,89.04743971957,19.0655584073895,51.9914434628026,118.967217212518,86.4804979122995,-13.6250131395939,-51.9914434628027,0,0,0,0,0
-118.66416501802,89.0812645209022,19.037549144239,51.9914434628027,119.066507727942,85.6011391029679,-11.3734769295317,-51.9914434628027,0,0,0,0,0
-118.58265130661,89.0743628538282,19.0278729421912,51.9914434628027,119.004282144198,85.6252222539825,-11.3496861152339,-51.9914434628026,0,0,0,0,0
-118.609937500285,88.1459668111929,16.783506557624,51.9914434628026,118.753458414672,85.5731275875561,-11.3356256666858,-51.9914434628026,0,0,0,0,0
-118.639555501491,88.1409322607284,16.7911200593891,51.9914434628026,118.750042374815,85.614487995018,-11.3125835811934,-51.9914434628027,0,0,0,0,0
-118.52358097696,88.0370374677158,16.8282096975062,51.9914434628026,118.547067037689,85.5687617369947,-11.3030342440927,-51.9914434628026,0,0,0,0,0
-118.149910339475,87.9087747200257,16.8343676000496,51.9914434628026,118.17540923886,85.4556680600381,-11.3003761856627,-51.9914434628026,0,0,0,0,0
-118.025241108698,87.7629167501793,16.8905810045571,51.9914434628026,117.991452095176,85.3412844463648,-11.32923964081,-51.9914434628027,0,0,0,0,0
-117.905983700487,87.5727370420077,16.9702647831523,51.9914434628026,117.918205737134,85.227728124799,-11.3761399706806,-51.9914434628026,0,0,0,0,0
-117.564793853613,87.357584387144,17.0222310015173,51.9914434628027,117.54832034459,85.0596893032538,-11.3984400827456,-51.9914434628027,0,0,0,0,0
-117.438074954774,87.1817596780865,17.090205554482,51.9914434628027,117.580655353052,83.9976770696085,-9.23447055597124,-51.9914434628026,0,0,0,0,0
-117.240450671728,87.0081410997024,17.1429198959859,51.9914434628026,117.220341000365,83.8503881888271,-9.24472978540544,-51.9914434628027,0,0,0,0,0
-117.101086112953,86.8635217725743,17.1904926130863,51.9914434628027,117.008586922454,83.750398327944,-9.25661335818727,-51.9914434628026,0,0,0,0,0
-117.222501825403,85.8832824409522,14.9933755869596,51.9914434628026,116.728364623536,83.7725168409497,-9.1944639153164,-51.9914434628026,0,0,0,0,0
-116.848127181999,85.9256145158814,14.9015893212496,51.9914434628027,116.389264207702,83.9185640249422,-9.0615519951037,-51.9914434628026,0,0,0,0,0
-116.2787437797,85.9645848768098,14.7765901509788,51.9914434628027,115.855261353439,83.1519361431818,-6.65440297449399,-51.9914434628027,0,0,0,0,0
-116.051881896128,85.134884354098,12.4447941465845,51.9914434628026,115.308048259126,83.3301113191343,-6.47757650991194,-51.9914434628026,0,0,0,0,0
-115.619079562257,85.2015191283342,12.3351313693852,51.9914434628026,114.75547259791,82.615751983514,-4.05542643380908,-51.9914434628026,0,0,0,0,0
-115.169741737345,85.3511758037418,12.1857424456045,51.9914434628026,114.205229787423,82.8346582793918,-3.87039430757151,-51.9914434628027,0,0,0,0,0
-114.695965352396,84.591869178244,9.78838226830466,51.9914434628027,113.541469614684,82.1558062560527,-1.42968600555457,-51.9914434628026,0,0,0,0,0
-113.923712650839,84.8353265214989,9.5521649393855,51.9914434628026,112.781834897126,82.4386430148241,-1.20085164711967,-51.9914434628027,0,0,0,0,0
-113.505942832095,84.1179737141202,7.15903326032344,51.9914434628027,112.107028871082,81.7393310420141,1.21562534288509,-51.9914434628027,0,0,0,0,0
-113.028930832112,84.4090134317696,6.96256761173595,51.9914434628027,111.644307068702,82.0412945079465,1.39609592307954,-51.9914434628027,0,0,0,0,0
-112.554913318142,83.7785575942943,4.53728934777853,51.9914434628027,111.194132513192,81.4152557960108,3.79990445585126,-51.9914434628027,0,0,0,0,0
-112.360654546248,84.0381525304318,4.40407606434254,51.9914434628026,111.121865326489,81.7084834671034,3.92110901525803,-51.9914434628026,0,0,0,0,0
-112.037305175085,84.3483295838614,4.23581365624184,51.9914434628027,111.192210107319,82.0581401043407,4.04790144179549,-51.9914434628026,0,0,0,0,0
-112.012759680634,83.661013964641,1.90510299535538,51.9914434628026,111.050563642893,82.3247973316834,4.16516683003008,-51.9914434628026,0,0,0,0,0
-111.379703396282,83.8050911812263,1.77130452083991,51.9914434628026,110.558688740399,81.6529964686743,6.5426891809283,-51.9914434628027,0,0,0,0,0
-110.84352390917,84.0346384572181,1.62065044345039,51.9914434628026,110.158561093613,81.9423060184277,6.6867420600944,-51.9914434628026,0,0,0,0,0
-110.476344844008,84.2043471930204,1.51587417725735,51.9914434628026,109.824457143082,82.21415695975,6.81432906929494,-51.9914434628026,0,0,0,0,0
-110.264357670775,83.4892054673672,-0.815391760822235,51.9914434628027,109.698156877946,82.565600068025,6.95048802018032,-51.9914434628027,0,0,0,0,0
-109.7893859262,83.7874398973331,-0.972044301984386,51.9914434628026,109.355102558595,82.9391992752274,7.10782568058371,-51.9914434628027,0,0,0,0,0
-109.402554149868,83.9553504026447,-1.06907832621209,51.9914434628027,108.872448232562,82.6670827325235,8.71654987384561,-51.9914434628027,0,0,0,0,0
-109.169453386551,84.1831720752496,-1.17009410371295,51.9914434628026,108.562446455312,83.0624429851134,8.88419805579472,-51.9914434628026,0,0,0,0,0
-109.134248511293,84.3900744450991,-1.24478666538391,51.9914434628026,108.540794262327,83.4125947064164,9.03241984219321,-51.9914434628026,0,0,0,0,0
-109.114429504159,84.5746432622315,-1.31023878553212,51.9914434628027,108.490142539189,83.6555749211558,9.13514067722112,-51.9914434628027,0,0,0,0,0
-109.123401709403,84.7508432390856,-1.37039429063425,51.9914434628026,108.420571236229,83.822570510852,9.20567737405785,-51.9914434628027,0,0,0,0,0
-109.082751846295,84.8735433464645,-1.41594112296332,51.9914434628027,108.453664236995,83.9505333351069,9.25969432401938,-51.9914434628027,0,0,0,0,0
-108.998121432974,84.8610461090712,-1.74824059409953,51.9914434628026,108.356010837481,84.0495441939462,9.30147066171251,-51.9914434628026,0,0,0,0,0
-109.031387778386,84.9728370342448,-1.79615162095212,51.9914434628027,108.413481144297,84.0502296558782,9.3017598260299,-51.9914434628027,0,0,0,0,0
-108.909336892658,85.1171835234212,-1.85798873546126,51.9914434628027,108.468006414986,84.0686656759725,9.30953682630616,-51.9914434628026,0,0,0,0,0
-108.919569207943,85.247841253445,-1.91393661443688,51.9914434628027,108.427964138693,84.0916410597974,9.3192279077776,-51.9914434628026,0,0,0,0,0
-108.927997132706,85.4061269251392,-1.98168389524303,51.9914434628026,108.489289931425,84.2030199828616,9.36619551097967,-51.9914434628026,0,0,0,0,0
-109.066105309672,85.4755677206906,-2.01139457963537,51.9914434628027,108.614426198301,84.2035488243576,9.36641847080282,-51.9914434628026,0,0,0,0,0
-109.171395479961,85.585700298601,-2.05850279209471,51.9914434628026,108.684807288835,84.268065039251,9.39361513987558,-51.9914434628027,0,0,0,0,0
-109.268916469133,85.6598461732326,-2.09020940557091,51.9914434628027,108.740323105188,84.2644975207769,9.39211143566801,-51.9914434628026,0,0,0,0,0
-109.357562216196,85.6633552169932,-2.0917097903519,51.9914434628026,108.802275667282,84.2772592348978,9.39749038666593,-51.9914434628026,0,0,0,0,0
-109.305575359842,85.7329594038695,-2.12146778212628,51.9914434628026,108.77945869209,84.2349275618699,9.37964694909801,-51.9914434628027,0,0,0,0,0
-109.17348202487,85.6881172258535,-2.10229701290549,51.9914434628027,108.702441689358,84.2289578627306,9.37713039850663,-51.9914434628026,0,0,0,0,0
-109.204733942759,85.6814433373208,-2.0994436053172,51.9914434628027,108.673425272919,84.2036013540721,9.36644061733032,-51.9914434628027,0,0,0,0,0
-109.235763012645,85.6175042790082,-2.07210380189093,51.9914434628026,108.61860685797,84.2189580754945,9.37291481890812,-51.9914434628027,0,0,0,0,0
-109.256410106806,85.5691227509059,-2.05141288065896,51.9914434628027,108.606425996402,84.2152752149873,9.37136220588885,-51.9914434628027,0,0,0,0,0
-109.172424405227,85.5211750193438,-2.03090456317103,51.9914434628026,108.432795083022,84.2189031061066,9.37289164518437,-51.9914434628026,0,0,0,0,0
-109.260260615784,85.4692709914752,-2.00870074188425,51.9914434628027,108.452248599464,84.1471077417928,9.34262031060793,-51.9914434628027,0,0,0,0,0
-109.18145158982,85.4262104131811,-1.99027738751306,51.9914434628026,108.434475667801,84.1038209154295,9.32436504998178,-51.9914434628026,0,0,0,0,0
-109.238415104571,85.3853244375054,-1.97278219452047,51.9914434628026,108.485953593798,84.080113634535,9.31436571700539,-51.9914434628026,0,0,0,0,0
-109.118045969553,85.3379899978472,-1.9525249428172,51.9914434628027,108.451785518712,84.0460361909196,9.29999078708447,-51.9914434628027,0,0,0,0,0
-109.051069767075,85.2913923942323,-1.93258011886772,51.9914434628027,108.40981778772,83.9711417553865,9.26839114053741,-51.9914434628026,0,0,0,0,0
-108.916969800299,85.2335095255253,-1.90780088387532,51.9914434628027,108.321250400196,83.940498710722,9.25545942077045,-51.9914434628026,0,0,0,0,0
-108.701978169663,85.160360391056,-1.87647974889761,51.9914434628027,108.172728400164,83.9278178518655,9.25010748452698,-51.9914434628027,0,0,0,0,0
-108.454616122008,85.0744953257708,-1.83970444710745,51.9914434628026,108.033600653805,83.8228322616172,9.2057878957179,-51.9914434628027,0,0,0,0,0
-108.116612351372,84.9846114022401,-1.80119679362995,51.9914434628026,107.775055348537,83.7663826449284,9.18194984443938,-51.9914434628027,0,0,0,0,0
