theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
78.2077935964616,74.3587557204548,-166.504554616171,66.7829505947181,83.7710764602165,-75.8910615800848,-5.85281909452043,-80.1353545395357,0,0,0,0,0
46.583924422281,79.2230755151278,-153.401019563525,68.6103464549263,117.581274668286,-81.2769112419239,-19.4010865317395,-79.0402437199955,0,0,0,0,0
3.53490599072226,77.2112224222909,-129.316300947655,44.0966899758478,161.54679924982,-78.4549055252223,-38.5195108074784,-53.2123963277611,0,0,0,0,0
-14.4145209099428,80.5484307095181,-117.799001745333,35.4232649237382,179.537342448365,-81.7148276718605,-43.9405950112767,-43.2188124225192,0,0,0,0,0
-21.139410763308,85.7609449832582,-124.648451721776,31.1794115017959,186.041223805051,-87.0931379746861,-35.6945279969973,-40.0768970518417,0,0,0,0,0
-30.956256691762,86.7983999646156,-128.615268953303,27.085626172726,196.295281036297,-88.0860216425554,-31.9907208801384,-36.6323967200835,0,0,0,0,0
-36.8816647042543,88.4426723338857,-132.597070983474,24.8998644352012,202.639808333544,-89.3503098549161,-28.8505944357456,-34.9495961853354,0,0,0,0,0
-42.9831830528076,88.8995601121976,-133.442818212496,23.4715687739679,208.923691381275,-89.5891825977781,-28.1907533810774,-33.6799469072087,0,0,0,0,0
-47.4151054127955,90.3128357531321,-137.348817125924,22.2578195041232,213.657568848262,-90.9764078428863,-25.4928761381666,-32.9334333147906,0,0,0,0,0
-49.0838564432366,91.771103094458,-140.768657491729,21.6909703447383,215.361589736054,-92.3764618286277,-23.2367836972704,-32.7360169416134,0,0,0,0,0
-50.3373426425487,92.5744509362522,-140.819493489241,21.5841656649046,216.557663518584,-93.1153232855509,-23.4083034245273,-32.639783840776,0,0,0,0,0
-50.9840435005006,93.1920384806329,-140.806423299472,21.5575788023488,217.155511941978,-93.7349907007891,-23.5917626938923,-32.613878908874,0,0,0,0,0
-51.3861805033485,93.2969540361686,-140.846543284369,21.5133512033533,217.59618628725,-93.9173535111206,-23.6251418964536,-32.5783900692311,0,0,0,0,0
-52.2339778004905,92.5116208178731,-137.801028656052,21.7304453115709,218.568796107622,-93.1707119133082,-25.7986430661522,-32.475657254457,0,0,0,0,0
-52.7687820999137,92.1646930613652,-137.94724593432,21.6189830445536,219.021314223754,-92.8313884336326,-25.6276417080871,-32.4042365857023,0,0,0,0,0
-53.2180292466886,91.4449928629777,-134.882509538801,21.9093162928183,219.230525669355,-92.6134875030573,-25.5249302380241,-32.3674982980371,0,0,0,0,0
-53.2549870330333,91.241488084802,-134.920260582616,21.8813906273806,219.307433003113,-92.37822809726,-25.4283063462279,-32.3432715469234,0,0,0,0,0
-53.3401247948662,90.8996822562149,-134.988306553007,21.8317847888765,219.791906069266,-91.5493050518233,-27.5964896469101,-32.2788245597107,0,0,0,0,0
-52.7593899902136,90.8312850863166,-134.892368616025,21.9059920043696,219.121422385673,-91.3871271407902,-27.6127492366023,-32.3370571003551,0,0,0,0,0
-51.050030890056,90.3407105568383,-134.653059335597,22.1087335155507,217.495390151667,-91.0703165859464,-27.6840860550601,-32.4972803585163,0,0,0,0,0
