frame,timestamp_sec,pelvis_x,pelvis_y,pelvis_z,abdomen_x,abdomen_y,abdomen_z,chest_x,chest_y,chest_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_upper_arm_x,r_upper_arm_y,r_upper_arm_z,r_forearm_x,r_forearm_y,r_forearm_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_upper_arm_x,l_upper_arm_y,l_upper_arm_z,l_forearm_x,l_forearm_y,l_forearm_z,l_wrist_x,l_wrist_y,l_wrist_z,r_thigh_x,r_thigh_y,r_thigh_z,r_shin_x,r_shin_y,r_shin_z,r_foot_x,r_foot_y,r_foot_z,l_thigh_x,l_thigh_y,l_thigh_z,l_shin_x,l_shin_y,l_shin_z,l_foot_x,l_foot_y,l_foot_z
10,1778932989.0414665,0.0,0.0,0.0,0.0,-0.017,0.061,-0.0028815528125539884,-0.03388995255659545,0.1913964034350949,-0.0060871217609684385,-0.05028466784304038,0.2738702637691024,-0.006873830392734014,-0.05300891191987553,0.29366823295128186,-0.08179476140235703,-0.04575703379939415,0.237137936999669,-0.12852750497605744,-0.07411853179885967,0.25913991335405484,-0.17814270234235985,-0.10739506074838881,0.3541086835439125,-0.1846527032851377,-0.14388181440967518,0.46824166166586306,0.07225588430642294,-0.04356871595995224,0.2435605394115839,0.12152399155054094,-0.07059918537027599,0.2663556623571463,0.1760672031547681,-0.10403852835443578,0.35852350332504695,0.18207398208451958,-0.14602907398174264,0.47077639943383415,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
11,1778932989.0498538,0.0,0.0,0.0,0.0,-0.017,0.061,-0.0028815528125539884,-0.03388995255659545,0.1913964034350949,-0.0060871217609684385,-0.05028466784304038,0.2738702637691024,-0.006873830392734014,-0.05300891191987553,0.29366823295128186,-0.08179476140235703,-0.04575703379939415,0.237137936999669,-0.12852750497605744,-0.07411853179885967,0.25913991335405484,-0.17814270234235985,-0.10739506074838881,0.3541086835439125,-0.1846527032851377,-0.14388181440967518,0.46824166166586306,0.07225588430642294,-0.04356871595995224,0.2435605394115839,0.12152399155054094,-0.07059918537027599,0.2663556623571463,0.1760672031547681,-0.10403852835443578,0.35852350332504695,0.18207398208451958,-0.14602907398174264,0.47077639943383415,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
12,1778932989.0582438,0.0,0.0,0.0,0.0,-0.017,0.061,-0.0028815528125539884,-0.03388995255659545,0.1913964034350949,-0.0060871217609684385,-0.05028466784304038,0.2738702637691024,-0.006873830392734014,-0.05300891191987553,0.29366823295128186,-0.08179476140235703,-0.04575703379939415,0.237137936999669,-0.12852750497605744,-0.07411853179885967,0.25913991335405484,-0.17814270234235985,-0.10739506074838881,0.3541086835439125,-0.1846527032851377,-0.14388181440967518,0.46824166166586306,0.07225588430642294,-0.04356871595995224,0.2435605394115839,0.12152399155054094,-0.07059918537027599,0.2663556623571463,0.1760672031547681,-0.10403852835443578,0.35852350332504695,0.18207398208451958,-0.14602907398174264,0.47077639943383415,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
13,1778932989.0666316,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
14,1778932989.0750155,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
15,1778932989.0833993,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
16,1778932989.0917845,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
17,1778932989.1001706,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
18,1778932989.108555,0.0,0.0,0.0,0.0,-0.017,0.061,0.004819751813050319,-0.03467754762629126,0.1912346734750942,0.007993671978290125,-0.05235687133557207,0.2734439657963832,0.008724751123104172,-0.055389934342161926,0.2931991183415313,-0.07030181743711547,-0.04821700117235492,0.24255565389311173,-0.1183165395172944,-0.07933405317591749,0.2621397600502097,-0.17107381744562875,-0.12309065703548303,0.35096594844231366,-0.1817767810225891,-0.1690717801470833,0.4612890325546886,0.08376213719851985,-0.044208143643742384,0.23746969839348436,0.13714075981977963,-0.07106973330032097,0.25294555961749515,0.20636816124472057,-0.1070789698157235,0.333561713566489,0.22917753790683604,-0.15499883653846813,0.4411880054730679,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
19,1778932989.1169388,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
20,1778932989.1253226,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
21,1778932989.1337066,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
22,1778932989.142094,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
23,1778932989.1504776,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
24,1778932989.1588666,0.0,0.0,0.0,0.0,-0.017,0.061,0.006825469855533867,-0.034752582733627115,0.1911347556970102,0.010446625146739014,-0.05188800818289639,0.27344067546606154,0.011279449357753102,-0.05479055730043414,0.293211401614937,-0.06800349605248093,-0.048313587680741524,0.24287579362592604,-0.12054446642386474,-0.07739331077851422,0.26055271133068725,-0.18841957897115885,-0.11421472521463945,0.341948135253751,-0.21166061800781655,-0.15726594548746886,0.4515220670875448,0.08601582658653287,-0.04361587402317865,0.23707754042251072,0.14230968987265355,-0.0688560832742356,0.2499701030573701,0.2212375578519101,-0.10041584339931367,0.3231987565824526,0.24751248263755682,-0.1476362873755273,0.4303428558049385,-0.06654035021732241,-0.004999999999999914,-0.024000000000000018,-0.06654035021732241,-0.004999999999999255,-0.20600000000000002,-0.06654035021732241,-0.004999999999998644,-0.386,0.0665403502173223,-0.004999999999999914,-0.024000000000000018,0.0665403502173223,-0.004999999999999255,-0.20600000000000002,0.0665403502173223,-0.004999999999998644,-0.386
