Timestamp,TimerCallback Average Time,Motor 1 Desired Position,Motor 2 Desired Position,Motor 3 Desired Position,Motor 4 Desired Position,Motor 5 Desired Position,Motor 6 Desired Position,Motor 7 Desired Position,Motor 8 Desired Position,Motor 9 Desired Position,Motor 10 Desired Position,Motor 11 Desired Position,Motor 12 Desired Position,Motor 13 Desired Position,Motor 14 Desired Position,Motor 15 Desired Position,Motor 1 Present Position,Motor 2 Present Position,Motor 3 Present Position,Motor 4 Present Position,Motor 5 Present Position,Motor 6 Present Position,Motor 7 Present Position,Motor 8 Present Position,Motor 9 Present Position,Motor 10 Present Position,Motor 11 Present Position,Motor 12 Present Position,Motor 13 Present Position,Motor 14 Present Position,Motor 15 Present Position,Motor 1 Target Velocity(unit),Motor 2 Target Velocity(unit),Motor 3 Target Velocity(unit),Motor 4 Target Velocity(unit),Motor 5 Target Velocity(unit),Motor 6 Target Velocity(unit),Motor 7 Target Velocity(unit),Motor 8 Target Velocity(unit),Motor 9 Target Velocity(unit),Motor 10 Target Velocity(unit),Motor 11 Target Velocity(unit),Motor 12 Target Velocity(unit),Motor 13 Target Velocity(unit),Motor 14 Target Velocity(unit),Motor 15 Target Velocity(unit),
1.77901e+09,109.038,262.482,161.446,219.13,251.226,263.537,200.137,138.144,180,180,181.847,179.033,179.384,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,276,84,215,276,276,65,211,276,84,3,7,15,3,1,1,
1.77901e+09,111.764,261.954,159.951,220.362,248.5,263.009,201.632,137.176,180,180,181.759,179.033,179.472,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,280,107,280,280,280,88,276,280,84,3,11,15,7,1,1,
1.77901e+09,114.489,262.218,158.456,221.065,245.686,262.57,203.127,136.825,180,180,181.759,178.945,179.384,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,284,95,284,284,284,107,284,284,84,3,11,11,3,1,1,
1.77901e+09,117.215,261.866,156.961,221.241,242.96,263.009,204.621,136.913,180,180,181.759,178.857,179.384,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,289,111,289,289,289,88,289,289,84,3,11,7,3,1,1,
1.77901e+09,120.029,261.602,155.467,220.889,240.234,262.833,206.116,137.616,180,180,181.759,178.857,179.297,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,293,122,293,293,293,95,293,293,84,3,11,7,1,1,1,
1.77901e+09,122.755,262.218,153.884,220.186,237.421,262.745,207.611,138.495,180,180,181.759,178.769,179.297,180,180,99.7167,264.416,166.37,209.634,260.283,265.032,195.3,148.168,181.935,179.912,182.022,178.681,179.297,180,180,298,95,298,298,298,99,298,298,84,3,11,3,1,1,1,
1.77901e+09,125.481,262.13,152.389,219.043,234.695,263.625,209.106,140.166,180,180,181.759,178.505,179.297,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,302,11,257,30,302,26,249,88,84,7,7,11,7,1,1,
1.77901e+09,128.207,262.833,150.894,217.46,231.969,263.977,210.601,142.364,180,180,181.759,178.329,179.384,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,307,19,307,99,307,42,307,184,84,7,7,3,3,1,1,
1.77901e+09,131.021,263.097,149.399,215.349,229.243,264.592,212.184,145.09,180,180,181.759,178.065,179.384,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,311,30,311,191,311,69,311,303,84,7,7,7,3,1,1,
1.77901e+09,133.747,263.449,147.904,213.151,226.429,265.735,213.679,147.816,180,180,181.759,177.802,179.384,180,180,113.962,262.394,158.28,219.746,246.126,263.009,203.39,138.144,181.935,179.824,181.935,178.241,179.472,180,180,316,46,316,287,316,119,316,316,84,7,7,19,3,1,1,
