theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-68.1534862320422,74.9782018833302,-13.8373844372598,45.9159598122303,69.2068172895184,74.9874477159448,16.3693223372054,-47.4399215508375,0,0,0,0,0
-68.8376017663873,75.3858039718955,-14.0514062959031,45.072870834323,69.7071256975724,75.6161930919014,16.6484441785749,-46.8121394238151,0,0,0,0,0
-69.8109971848132,75.6224090208269,-14.1993650574022,44.2051862102832,70.4898510407238,76.0399049237606,16.8449887390246,-46.1635117009151,0,0,0,0,0
-70.7940182638715,75.8714777886845,-14.3409329243414,43.4483601678631,71.2564226569751,76.4399754185409,17.0166046637639,-45.7251558826851,0,0,0,0,0
-71.9347973419918,75.9451865388714,-14.4094793628656,42.8260428178329,72.5030362976316,76.5724035069999,17.0809178278687,-45.4255386830018,0,0,0,0,0
-73.3270606301335,77.0582958626289,-12.282000839446,41.6360180217071,73.7246002199445,76.8605272514435,17.242368751083,-44.3156695592529,0,0,0,0,0
-74.1365046826572,77.3279773140403,-12.436245960289,40.6702305417043,74.5032123119999,77.1493192230209,17.4008183566064,-43.1822975606763,0,0,0,0,0
-74.8157911174926,77.4971377491717,-12.5590083072551,39.6292976780282,75.33751231637,77.2246700785447,17.4780227794867,-42.1658373290237,0,0,0,0,0
-76.1452542349165,77.79190741445,-12.7137327016429,38.6653729717744,76.8054512323196,77.9856097726895,15.1976354133358,-41.2009381555198,0,0,0,0,0
-76.9996149333207,78.0612640358296,-12.8302695230911,38.1288979479888,77.5015363428782,78.0635975212734,15.2463658914283,-40.756679613424,0,0,0,0,0
-77.9492168975605,78.4777484793507,-12.9861175850768,37.6382254846496,78.3459314298436,78.3272336699511,15.3509624337143,-40.3754949919757,0,0,0,0,0
-78.6178856427445,78.7149300125657,-13.0996676963869,36.8882555119834,79.0900478977664,78.5046294282604,15.4250950204783,-40.0230075708723,0,0,0,0,0
-80.1089265494614,79.3478936415824,-10.7608639265088,36.5984083826437,80.2139718859673,78.4955154598283,15.4521897060505,-39.4178552948608,0,0,0,0,0
-81.4724349246749,79.317809316571,-10.7519976788098,36.5984083826438,81.4028764846773,79.3320667672302,13.1953493820838,-38.5881295965208,0,0,0,0,0
-82.9201372575468,79.3474816639337,-10.7607425235918,36.5984083826438,82.2511056826476,79.4464926002249,13.2667617459739,-37.8529017817755,0,0,0,0,0
-84.3600905843437,80.0707997693917,-8.43734691964433,36.5984083826437,83.0820112571921,79.6527044655045,13.3894457813428,-36.5984083826436,0,0,0,0,0
-85.2586404132858,80.3212457193157,-8.51146139613812,36.5984083826437,84.2062184511353,79.8460845933195,13.4456113398891,-36.5984083826438,0,0,0,0,0
-86.1738615417971,80.4299128051748,-8.54358325218218,36.5984083826437,85.3573217330348,80.6612654269379,11.146231327376,-36.5984083826436,0,0,0,0,0
-87.0941788213505,80.6406856311996,-8.60582664114116,36.5984083826437,86.5316880869749,80.8859517534886,11.2118438033959,-36.5984083826437,0,0,0,0,0
-87.7709178752238,80.8241953694242,-8.65995486103747,36.5984083826437,87.424151531365,81.0436487725325,11.2578427363418,-36.5984083826437,0,0,0,0,0
-87.91064576627,81.1431797261865,-8.753904684344,36.5984083826438,87.8533550196746,81.4097148044169,11.3644623894689,-36.5984083826437,0,0,0,0,0
-88.4224152334059,81.3926657596576,-8.82726667596989,36.5984083826437,88.5550111054272,81.6921375683909,11.4465734516066,-36.5984083826437,0,0,0,0,0
-89.0658480304696,81.6334293987704,-8.89796829231869,36.5984083826438,89.335238353094,82.029626949001,11.5445335467255,-36.5984083826438,0,0,0,0,0
-89.8059766308786,81.8269470951919,-8.954729760117,36.5984083826439,90.2013347315528,82.2941329434614,11.6211915103729,-36.5984083826436,0,0,0,0,0
-90.7273597535691,82.6214231660729,-6.65915902149226,36.5984083826437,91.0273202702139,82.4916853728089,11.6783800820407,-36.5984083826437,0,0,0,0,0
-91.5243907200462,82.7155994182686,-6.6868683572354,36.5984083826438,91.6865529494611,82.7111765486471,11.7418562336405,-36.5984083826437,0,0,0,0,0
-91.8162013017622,82.909591498134,-6.74390828579953,36.5984083826437,92.3087683859076,82.9058856992948,11.7981112593558,-36.5984083826437,0,0,0,0,0
-92.0883895463458,83.0647833928951,-6.78950359286295,36.5984083826438,92.6686639524724,83.0475131647845,11.8389988294556,-36.5984083826439,0,0,0,0,0
-92.5090940349394,83.2864817117677,-6.85458432485681,36.5984083826437,93.0888949655578,83.1639304024202,11.8725890225876,-36.5984083826437,0,0,0,0,0
-92.9832059929,83.4558418042822,-6.90425915770182,36.5984083826437,93.4948664412853,83.2017003804524,11.8834832269861,-36.5984083826437,0,0,0,0,0
-93.2572091573434,83.6864188653756,-6.97183322587813,36.5984083826437,93.7192983501686,83.2646288048767,11.9016300682374,-36.5984083826437,0,0,0,0,0
-93.3202963162106,83.8632628131376,-7.02361739072498,36.5984083826437,93.7456420042001,83.2811991463903,11.9064076858313,-36.5984083826438,0,0,0,0,0
-93.5731579607928,84.0641885874407,-7.08240989237968,36.5984083826438,93.8627161082396,83.2213582197068,11.8891525407967,-36.5984083826437,0,0,0,0,0
-93.7506491995732,83.5018996327957,-9.44377221089009,36.5984083826437,93.9828141488677,83.1949421294939,11.8815340383756,-36.5984083826437,0,0,0,0,0
-94.2724569078313,84.2320641747547,-7.1314973245204,36.5984083826437,94.183731690792,83.1598642099515,11.8714160814247,-36.5984083826439,0,0,0,0,0
-94.8160600205987,84.2890703655203,-7.14815921068278,36.5984083826437,94.5513002295604,83.0958835089018,11.8529573483427,-36.5984083826438,0,0,0,0,0
-95.148460185349,84.270806791765,-7.14282147385043,36.5984083826437,94.6859388509187,83.1223233236322,11.8605859864477,-36.5984083826439,0,0,0,0,0
-95.3764409936271,84.2311941245727,-7.13124299751445,36.5984083826438,94.8264670924375,83.1122748742628,11.8576868275101,-36.5984083826438,0,0,0,0,0
-95.9131868465658,84.1374840540629,-7.1038455350507,36.5984083826437,95.4022620057362,83.0782863876438,11.847879586944,-36.5984083826438,0,0,0,0,0
-96.1799333038245,84.0464076103354,-7.07720885954823,36.5984083826437,95.701543259819,83.078631299284,11.8479791171782,-36.5984083826437,0,0,0,0,0
-96.4647652423087,83.9620712884443,-7.05253522750797,36.5984083826436,95.9432290915435,83.1571826709822,11.8706425485154,-36.5984083826437,0,0,0,0,0
-96.7237686414169,83.9445501763651,-7.04740820884647,36.5984083826437,96.204847132496,83.2884891602195,11.9085094601847,-36.5984083826438,0,0,0,0,0
