theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,frame
-140.001054455554,20.4310668741681,88.5664015969239,48.1571461176585,145.820259309129,20.588030388624,-95.4506238794386,-47.5521417707522,0,0,0,0,0
-139.031114203805,20.1946034813578,87.532798816245,49.8403869066253,145.026747207587,20.3357330641806,-94.5913426473555,-49.2180341625959,0,0,0,0,0
-137.975003987149,19.9882227125304,86.4084160561571,51.4919382161994,144.065801184179,20.1542061370073,-93.5458719232631,-50.8235374639432,0,0,0,0,0
-136.943118910081,19.6275884460689,85.3247248059805,53.5871037732277,142.936919287592,19.8848933852627,-92.3057922640174,-52.6446464678266,0,0,0,0,0
-135.108118830435,19.1303219627477,83.39915743201,56.4041878344889,140.364225848915,19.5649261099442,-90.3538269040838,-54.8925737427067,0,0,0,0,0
-132.046300447662,18.8030587668111,80.1406677367197,59.5142341849404,137.597397407813,19.2241184512911,-87.4274352733956,-57.333872205498,0,0,0,0,0
-128.26615239313,18.5545177990838,76.0987863504859,63.1903383799005,134.42973621913,19.1157020734674,-84.0496700290902,-60.1760989640306,0,0,0,0,0
-127.057503239387,17.7733583339038,72.2806892014094,67.0806069869278,134.096287328864,18.6944389141694,-81.129675378815,-63.0534831837135,0,0,0,0,0
-122.887486469691,17.4334937468828,67.8343822432997,69.9938719460188,130.85863278026,18.6893889598812,-77.6087109278053,-64.7717705963613,0,0,0,0,0
-120.581251432003,16.8208216762635,62.771755414189,73.4409221787299,129.259135973852,18.1156740593408,-73.2769204619353,-67.2704467097107,0,0,0,0,0
-115.596049158575,17.1076040303895,57.2420060386587,76.3752310744644,125.087233076952,18.1562984687906,-68.6936144148779,-69.5516280697949,0,0,0,0,0
-113.943283444635,16.6747889535296,52.782292403136,79.2978090763246,124.785546402809,18.1161529339751,-65.6252276636518,-72.4692517854111,0,0,0,0,0
-103.798483713867,16.7367025028594,41.6945088559877,81.8049005150488,120.48752018137,17.1182881734152,-58.3566382833129,-75.5061759312523,0,0,0,0,0
-100.605657146474,16.0705712512591,35.685734070355,83.4312360511138,114.119030962595,17.2731870890612,-51.2533154455558,-78.1054620534779,0,0,0,0,0
-89.8301432706991,16.4517512639826,24.0412692210774,84.1121512538886,108.192393702309,16.1270353906869,-42.3643775818372,-79.6101983858265,0,0,0,0,0
-81.0284283023835,17.2974192552378,14.4011604343711,85.1059392353028,99.8031472896075,16.3103836861324,-33.1867519035572,-81.3821028875149,0,0,0,0,0
-71.7302129171785,18.7553781247901,4.08019960375925,85.7012117429134,90.2188002423463,16.7706378724986,-22.726190694885,-83.4011569629531,0,0,0,0,0
-65.3999534749762,20.2010923846186,-3.07080551089923,85.5733744287778,85.6271298054775,16.0723206431323,-15.4234331026787,-85.0156730447602,0,0,0,0,0
-61.8646139988995,19.8164793646865,-9.10698703719917,85.8952222317128,81.689093630066,16.6515871021824,-10.9634086443311,-86.4680783937748,0,0,0,0,0
-57.7968939237409,20.8182466766641,-13.540109734566,85.7474724426585,75.5618433955544,17.2570215126487,-4.37016372181732,-87.1257971258924,0,0,0,0,0
-53.3622093226695,22.2334788679341,-18.4645817203711,85.2911092700979,69.2245706840471,16.8401956294152,4.54746846962338,-88.2812948556273,0,0,0,0,0
-49.1971778011465,23.8612386008918,-23.1249505037637,84.3207099857536,62.3449708267571,18.3516592029488,12.1920993145242,-88.1606054426255,0,0,0,0,0
-46.0870658182077,25.2908415410288,-26.6252666324747,83.6368845951378,58.0359169894752,19.7596932263365,17.1935126632171,-87.8863677985135,0,0,0,0,0
-44.9507957861087,26.1863178654658,-28.1551732117079,84.0682688981953,57.0458038250503,20.5433411693683,18.715878396984,-88.4944148861864,0,0,0,0,0
-44.4962269417125,26.4754424371847,-28.7192761730799,84.5386400447137,57.0106959919201,20.8267242835036,18.99411484639,-88.9362792102119,0,0,0,0,0
-44.1137553697228,26.7063481722403,-29.1862078467588,85.0902657056434,56.9952702547929,21.1042785648976,19.2669975934092,-89.7522894749177,0,0,0,0,0
-44.2681388546267,26.7300802737447,-29.1097954959279,85.9269192708978,57.9065180520431,21.0018200110465,18.4034358003513,-90.0459596540949,0,0,0,0,0
-43.9153158944767,26.8854479997598,-29.4858509700798,85.9950447837595,57.6451324701518,21.1850394829155,18.7798086708871,-89.9107665741683,0,0,0,0,0
-43.7956492840573,26.7121664800733,-29.4575868375992,86.4124443636367,58.3532264477632,20.9228429797934,17.9576914476146,-90.3026682254946,0,0,0,0,0
-43.6656681859629,26.5757379492438,-29.4542399888591,86.407701781211,58.6498309435341,20.7443488375837,17.5455321495153,-90.2496746054868,0,0,0,0,0
-43.4600937274509,26.4515007551805,-29.5186096326222,86.5285894078831,59.0229487309172,20.5408859229041,17.050475128262,-90.3715788556793,0,0,0,0,0
-43.4401442344564,26.4420920456015,-29.5300833316667,86.7122180636609,59.1609185771239,20.4745121918773,16.8767151698466,-90.480045044718,0,0,0,0,0
-43.4580090195025,26.3897133327287,-29.4812819544702,86.8295013460525,59.3511371381517,20.3382698151204,16.5969488091896,-90.5771315965755,0,0,0,0,0
-43.308063509426,26.5370479207929,-29.6966283538982,86.749430220083,58.9806773620787,20.4748316592032,17.0314956007313,-90.3719807384331,0,0,0,0,0
-43.2004207374266,26.6792811546136,-29.8741395896595,86.5388576278444,58.7163294314453,20.6228831054823,17.3834785769522,-90.2238026851372,0,0,0,0,0
-42.9734609383075,26.8650412391896,-30.1706137662788,86.3753980831948,57.9903333141218,20.8387575416751,18.1924358969533,-90.0337365832758,0,0,0,0,0
-42.9013063167132,26.9681681341208,-30.2969280471571,86.3539920192026,58.876294522925,22.4453325101352,15.5992546914787,-89.9833620905995,0,0,0,0,0
-42.928296602538,27.1626951869315,-30.4136335161698,86.1851091580327,58.7379152646341,22.648836101203,15.887586765838,-89.8144237621676,0,0,0,0,0
-43.0550718517061,27.1792172084965,-30.3395385581051,86.4499573111358,58.5180108348594,22.7576745395609,16.1726558793236,-89.853152282246,0,0,0,0,0
-42.3514634134676,27.6060766222976,-31.1415461171502,85.8789607950817,57.4202739044403,22.9830369001139,17.2951111039891,-89.4800658051682,0,0,0,0,0
-41.8265859763292,27.9452153678023,-31.745748683938,85.3607105130285,56.4151982080047,23.2479977016385,18.3573847728363,-88.995501628673,0,0,0,0,0
-41.3495842624094,28.1916663473426,-32.2456927639532,84.868405546555,55.6631829022063,23.407174743023,19.1146422655808,-88.6790882706653,0,0,0,0,0
-41.2356081652565,28.2830181582746,-32.3890730151542,84.8209254611893,55.2226843901782,23.4894550754704,19.5499685256639,-88.5818758997486,0,0,0,0,0
-39.3931164683839,27.1537805611468,-35.9859390453875,84.8600086003643,54.8986404786997,23.5642393708949,19.8863373972497,-88.6555915917878,0,0,0,0,0
-39.541946707215,27.0900519452484,-35.8420725226534,85.0079132764083,54.8968385526943,23.6387549574299,19.9536516839081,-88.755049948103,0,0,0,0,0
-39.6999539117458,27.0478503349599,-35.7049529013265,85.1137370280039,55.0204571785678,23.6353753602801,19.849602905652,-88.8088466484939,0,0,0,0,0
-39.839049626754,26.9703291346992,-35.5522575913396,85.0451877057809,54.8649891632188,23.5979371961346,19.941290660394,-88.623062835018,0,0,0,0,0
-39.8796506723354,26.8481688122568,-35.441696889644,85.0971477712499,54.819880697159,23.5430056011957,19.9303076595851,-88.5418545156983,0,0,0,0,0
-40.2185308743502,26.6627494908724,-35.0749515979957,85.1204625948222,55.0044976153541,23.4065639469202,19.666289066115,-88.6456270823108,0,0,0,0,0
-40.2834200815635,26.8865960240537,-35.1610604383632,84.357503246742,54.6733439755027,23.6456081189818,20.1143910295286,-87.9203078864525,0,0,0,0,0
-42.0440116971581,28.0194397098428,-31.6052426476845,83.9290816859339,54.6185837458624,23.604102891212,20.1164433131669,-87.6697601681009,0,0,0,0,0
-42.5514155630491,27.607142539948,-30.9304959470985,83.2860869023916,55.1520455495638,23.26753611809,19.3726690044082,-87.142558123863,0,0,0,0,0
-44.0631230803168,26.8662241359116,-29.2800915129326,82.9324797467518,57.1050413059112,22.6825125388738,17.2243892875163,-87.0573149363681,0,0,0,0,0
-45.7849842829426,26.0324080506061,-27.3566408393396,82.3122036162424,59.2745743046966,21.8712695378087,14.6397829508612,-86.3105457478445,0,0,0,0,0
-47.5423409535424,25.1913396478693,-25.3544340591063,81.6438554125545,61.6409918640909,20.9497227327458,11.7464569974393,-85.433538977637,0,0,0,0,0
-50.1439027477174,24.1573156193344,-22.4772311063206,80.9256062864386,64.7565522963879,20.0588562800545,8.1379054686262,-84.198546980316,0,0,0,0,0
-53.0926253250777,22.9757731854144,-19.1120214936846,79.9813502990512,68.6288700257111,19.1114056355658,3.69565758219408,-82.4540820130543,0,0,0,0,0
-56.1003409718474,21.7517740642247,-15.5669533088246,78.6108697689307,72.8112745935188,19.4928102260269,-3.14699459861634,-80.5173368253071,0,0,0,0,0
-59.8300961181667,20.4010805006918,-11.1840916196211,76.5146720387586,77.6053505155002,18.5237409423703,-8.67409382985834,-77.9036947744948,0,0,0,0,0
-64.2354618750365,19.2105046911339,-6.20156498002304,74.567328826513,82.3515331814427,17.8345899623981,-14.0212464043022,-75.2269530629834,0,0,0,0,0
-69.3512478977209,18.007401308105,-0.418366679208395,72.072556890201,87.4649294329886,17.2452990038956,-19.7382396548704,-72.395934595659,0,0,0,0,0
-74.1276341759444,18.1764895311409,7.11754642062261,69.4109405141307,92.0982580041379,16.7881858432932,-24.9208592870835,-69.430787605746,0,0,0,0,0
-78.909058707256,17.172508081611,12.5948753885371,66.4877024749993,94.4852165506811,17.3472264042478,-30.0657057784199,-66.3493379103748,0,0,0,0,0
-83.1523744417904,16.4691823864914,17.367935727297,64.0332028091579,98.0364185696313,16.820646631749,-34.1451208718524,-63.7813108068939,0,0,0,0,0
-88.3329765716917,15.9279764103196,23.0406135607093,61.6767401215736,101.942806546743,16.4818998968432,-38.505344011732,-61.4367003125668,0,0,0,0,0
-93.5661537799783,15.5570816514948,28.7221382594325,59.2197677472417,106.310127437633,16.3516683106455,-43.2829902819055,-58.9714681431656,0,0,0,0,0
-98.7001072543766,15.2342016133765,34.299781659808,56.9368131009096,110.395837580726,16.084015863218,-47.801948689199,-56.6863934708676,0,0,0,0,0
-101.020556640049,15.8204540911157,39.276242244195,55.1880758776851,114.284405073951,16.0569491016035,-52.0222603293519,-54.8997932183887,0,0,0,0,0
-105.77809687847,15.650055485655,44.4155350080452,53.5402168382596,118.338374953103,16.0653388366499,-56.4096541014228,-53.2661239828864,0,0,0,0,0
-110.043490562149,15.5751695306345,49.0074402353727,52.0375091790212,122.060677707576,16.0632294211277,-60.436426923105,-51.8492229261325,0,0,0,0,0
-114.431101589474,15.5745290152687,53.7116152582423,50.7403362270885,125.582181813626,16.2233321936342,-64.2142385769438,-50.5154821250551,0,0,0,0,0
-119.038531874426,15.7498765137219,58.6173443779848,49.5846789712769,129.137195426201,16.4135393911017,-68.021315670604,-49.3834347338876,0,0,0,0,0
-122.747684902556,16.0328504500876,62.5514331035046,48.6423092101196,132.176957503544,16.8119911570937,-71.2517877415338,-48.3354624496724,0,0,0,0,0
-124.980069348684,16.1875797723868,64.9279466964392,47.9938665692711,134.034469628864,16.9831230764454,-73.2362506090207,-47.6626657237751,0,0,0,0,0
-127.224365079221,16.457992105844,67.301737931125,47.5386180474482,135.719703531913,17.2482063306215,-75.0253529162517,-47.2694050232472,0,0,0,0,0
-129.489593168216,16.807844658344,69.6972301637819,46.9229238569007,137.566503499853,17.4967435707285,-76.9923280543886,-46.7315764699478,0,0,0,0,0
-134.783497614072,16.7628920508435,72.7724230536803,46.4746958820077,139.482906772704,17.8590867810966,-79.0276347330343,-46.2695872843661,0,0,0,0,0
-136.298507542411,16.9135503991611,74.3847590806556,46.1938790458833,140.65263823436,18.0012113128999,-80.2746515878252,-46.0036429356514,0,0,0,0,0
-138.00766918316,17.2207216852632,76.1960193980755,45.7937776092136,144.643290320411,18.1311077113559,-81.9511232931241,-45.6556639406889,0,0,0,0,0
-139.45082269604,17.309006606015,77.7353440924437,45.5797915665921,145.593454156849,18.2623991996394,-82.9630289073755,-45.4693099538089,0,0,0,0,0
-140.811675898872,17.4745601278517,79.1822677069125,45.3286587294638,146.534329079152,18.4339221154267,-83.964117413151,-45.2089869235252,0,0,0,0,0
-141.919187651311,17.7416569522093,80.3544491022764,45.0838210780178,147.548459557741,18.645700387658,-85.0422282730341,-44.9611343801003,0,0,0,0,0
-142.904791308511,17.8776878698194,81.401448045128,44.9811659579447,147.831336543976,18.8531530021757,-85.340308605862,-44.8917250508397,0,0,0,0,0
-143.330209893839,18.1681592969737,81.8459299244846,44.8876329594978,147.95903731393,19.1387905603973,-85.4723116314815,-44.8351516478879,0,0,0,0,0
-143.515126733905,18.580173432765,82.0328074878276,44.6856073240829,148.568252631914,19.475833378969,-85.497613512347,-44.6726746321476,0,0,0,0,0
-143.736943164556,18.9041184449946,82.2637980745567,44.4732216255667,148.521471021067,19.8251689374535,-85.4419299960366,-44.4780771933512,0,0,0,0,0
-143.960680333107,19.0982287151674,82.4997869354024,44.3671872123951,148.688484619153,20.0038749130137,-85.6149844927413,-44.4071879003484,0,0,0,0,0
-144.905898566652,19.2367147510152,82.9161722074314,44.3071223635811,148.851956896425,20.1583178901119,-85.7847730452042,-44.3494451456141,0,0,0,0,0
-145.185387309168,19.3610946642319,83.2075580180911,44.2443316867594,149.057749904999,20.3470202519431,-85.9986494547047,-44.2732211182423,0,0,0,0,0
-145.493049670506,19.4422512704712,83.5297021555612,44.229446424164,149.344013013797,20.428160540961,-86.3006157089444,-44.2713005681822,0,0,0,0,0
-145.862867415613,19.5279030212062,83.9178107884442,44.1545183617386,149.675763161504,20.5046715472923,-86.6512727383897,-44.2291865165769,0,0,0,0,0
-146.154255916732,19.5336795130566,84.2250942089648,44.1551196953632,149.839178981927,20.4880343347297,-86.8253233777294,-44.2423855095063,0,0,0,0,0
-146.517614239817,19.5280250557607,84.6089112314913,44.1102491333741,150.051415955372,20.5703518867671,-87.0491185668652,-44.1618340570775,0,0,0,0,0
-146.845126757648,19.5685605789544,84.953950299349,44.0730550266547,147.850793433983,20.5969571802764,-87.2783761523724,-44.1756086116233,0,0,0,0,0
-146.954126513116,19.5565159319994,85.069340579969,44.0725745101714,147.74277036016,20.6085964340411,-87.1632864369124,-44.1976152531674,0,0,0,0,0
-144.797825314724,19.6192344834941,85.3430838650616,44.0296820230753,147.811976740684,20.5895941076468,-87.2372906721021,-44.2117637671787,0,0,0,0,0
-145.073646900216,19.5571113582532,85.6357219076601,44.0288151922873,147.945405675378,20.538174368036,-87.3802072092462,-44.2231348578014,0,0,0,0,0
-145.19292966861,19.4876319544692,85.7627919178407,44.0845103593426,147.953390618135,20.4839259893634,-87.3897631681612,-44.268011776808,0,0,0,0,0
-145.271376967443,19.4155310480133,85.8465715661427,44.1598816905926,147.753138477148,20.4760426763462,-87.177088552032,-44.3461082496124,0,0,0,0,0
-147.083751361969,19.3221323683272,85.8288656647828,44.2529703271258,147.542490102477,20.4875450602011,-86.9530020700149,-44.4055475627444,0,0,0,0,0
-147.09029446505,19.2430227588696,85.8363011092874,44.3089797842834,147.439551664393,20.4353582704294,-86.8446678770309,-44.4689332773742,0,0,0,0,0
-147.056629432065,19.2492114345675,85.8001928756831,44.3346270935158,147.22979534393,20.4531067427856,-86.6214670999686,-44.4975235744899,0,0,0,0,0
-147.009156752373,19.2152303190654,85.7500391222807,44.3306515010419,147.129256569223,20.4555656222196,-86.5146240064498,-44.4816649654548,0,0,0,0,0
-147.124549256118,19.2339700776037,85.8728831881647,44.3103211824322,147.027591378804,20.5064152319433,-86.4055265923701,-44.4742079325284,0,0,0,0,0
-147.145089405896,19.2341539402795,85.895076623187,44.2628715601524,147.129342747531,20.531453810971,-86.513063644824,-44.4229398265014,0,0,0,0,0
-144.72697661373,19.3354124597631,85.8923156845837,44.2022597199509,147.07467495535,20.5684036461307,-86.4541439115943,-44.4072385118814,0,0,0,0,0
-144.806587117109,19.3486602584927,85.9772285353811,44.1640618518606,147.097366161589,20.5865139687882,-86.4778369763889,-44.3943829595071,0,0,0,0,0
-145.460805149924,19.4337622451072,86.0467442521079,44.0748974978916,146.976969113823,20.634962281626,-86.3487364397438,-44.3427163947278,0,0,0,0,0
-145.504033344479,19.50897049835,86.0913672460635,44.0384291434955,146.926117036334,20.7615137609489,-86.2915071410879,-44.2926729248483,0,0,0,0,0
-145.787307112701,19.5370116629501,86.3905849486797,43.978088324733,147.019038264782,20.8935206137749,-86.3867996175946,-44.2247298851064,0,0,0,0,0
-146.0977610356,19.5741375063122,86.718526796042,43.9200048655937,147.128573970632,20.9752531143486,-86.5010706581583,-44.171426467484,0,0,0,0,0
-146.444292329441,19.5199411161535,87.0859880661314,43.8674445604812,147.35637092319,20.95353770883,-86.744054667101,-44.1456700255633,0,0,0,0,0
-146.857939886764,19.4150456668542,87.5246555792135,43.9391496174988,147.415229167443,20.9604736593919,-86.8067290125065,-44.2347265653657,0,0,0,0,0
-146.389335309757,19.3379176612376,87.6619493127258,44.1332624328254,147.383193711852,20.9159956210218,-86.7741386100941,-44.4587142027905,0,0,0,0,0
-146.566705363191,19.1873076337279,87.8512909690934,44.2712770100775,147.355771795799,20.8473522860079,-86.7467635477516,-44.5924936871141,0,0,0,0,0
-144.485425169988,19.0745675073603,88.2083699685782,44.3016049988033,147.4909146387,20.8137081933434,-86.8913581773719,-44.5772268790677,0,0,0,0,0
-144.183073952981,18.8032846356693,87.8900687219332,44.7041786908069,144.976571203594,20.809777439292,-86.7879165109425,-44.9077927016076,0,0,0,0,0
-144.012720110516,18.5414177116197,87.7134359860009,45.0102293639762,144.889844099472,20.6785206498652,-86.6982750596486,-45.1808484664006,0,0,0,0,0
-144.148873185801,18.3605531169053,87.8621818288632,45.2681526684996,144.887673550752,20.6456469703876,-86.6964174001968,-45.3813388031731,0,0,0,0,0
-144.516422534504,18.0666406788372,88.2598135102075,45.4704969207967,145.142654258078,20.5357766775792,-86.969396741596,-45.4936473495471,0,0,0,0,0
-145.068403836733,17.9361421089807,88.849963649404,45.6387828883711,145.44716121788,20.5515538094655,-87.2929238052361,-45.6612336180027,0,0,0,0,0
-144.289946032243,17.6775636842586,88.0378868495985,46.7058152123077,143.924718995176,20.4050054975862,-86.2979302093013,-46.7468708460458,0,0,0,0,0
-143.653565303094,17.3569108096305,87.3851927011517,48.0697198472526,143.42901687312,20.3901196452481,-85.7590728069438,-47.934238788076,0,0,0,0,0
-142.052725219895,16.8706173196717,85.7277854340015,50.1908746989803,142.035593117224,20.1438771415317,-84.2545419550297,-49.8228809852091,0,0,0,0,0
-136.045983299528,16.5280959940242,81.9724254817001,53.4243779978479,140.260849514419,19.9507473736522,-82.3314438720676,-52.4511117893867,0,0,0,0,0
-132.598177839,15.8752734037918,78.4210930486365,57.407362706241,138.396468029484,19.6556636848182,-80.3155498065614,-55.5995092162518,0,0,0,0,0
-126.281094963201,14.897896457745,71.9305227213557,62.8523964458147,135.095701549723,19.0607768205143,-76.7653686754378,-60.1093644698269,0,0,0,0,0
-123.158345285103,13.935271559873,66.2136360632664,65.9461017491726,131.284632038564,18.6277158982651,-72.6389081421384,-62.9151630010524,0,0,0,0,0
-115.622461253053,13.4489908573774,58.3703660887852,68.444824146104,128.091168315444,18.2229074210065,-69.1952120614573,-64.8178605334134,0,0,0,0,0
-105.357336585181,12.3744390111666,45.2615883127538,71.2755036375166,121.226597179759,17.4188718585402,-61.8288387191291,-67.6482190654314,0,0,0,0,0
-89.245626341517,13.1531358031939,28.1995148203326,73.8186650223989,115.411421986281,16.1159456689122,-53.094860971924,-70.743544302724,0,0,0,0,0
-78.8231870422047,13.2772726812762,14.78710419002,75.5255957897682,109.641248391978,15.0186253692226,-44.4579700948681,-73.1049517019409,0,0,0,0,0
-67.1655985871379,14.7716888736034,2.41505972028493,76.3761312887568,100.60692664687,15.0437664172523,-34.7725518540514,-74.5693102765113,0,0,0,0,0
-56.7748371144836,15.6597310444005,-10.8231835178339,76.5974805845477,92.9704822410447,14.2123623451719,-24.324614957613,-75.7406418780927,0,0,0,0,0
-54.4534939504332,17.2078859961708,-13.9212480897557,77.9551062004739,89.665059074291,13.5137410635603,-18.4142884448144,-77.7551018209856,0,0,0,0,0
