theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,frame
-2.0361368946223175,-10.075023221687283,39.624470219637274,61.141671089260214,-11.691178905385279,-4.077791509876038,-19.841841734915604,-31.094868008463486,2.9509111767500356,-49.349043641221314,52.9636401782226,16.20019885949717,-4.88784510442741,17.92934633563111,252
-6.194376018297067,-10.025638695817713,42.04224253937895,61.13810085172937,-11.982271664052869,-4.211724335399659,-20.836714965810682,-26.628520835220616,2.6219945293458546,-48.69211380984426,55.18652317567297,15.970725446094962,-4.60615224234391,18.03651201411962,253
-6.327658773626658,-9.770238489108689,41.915445213395884,61.037324027056776,-12.522828317217678,-4.238395394825667,-20.360014393112035,-21.06764846615357,3.6861642350405246,-48.91730041863468,58.009996196895024,16.093208113359182,-4.147527746525382,17.49674011945716,254
-8.048644887172962,-9.904980954433757,43.06245481466563,62.17893748294409,-13.029019250570714,-3.8957435835908933,-20.379163071778,-16.854872611199667,4.488371785521506,-49.44571359933815,60.7342606455,15.647714715738724,-3.67280696888095,17.394645177618077,255
-10.101421369126825,-9.655299177742428,42.438483576566725,62.046604783268535,-13.23433293838044,-3.820577205287078,-20.31009563749238,-13.322883233962465,6.064691935859178,-48.39814454234789,61.90660004933583,15.187216423492961,-3.4735407489840924,17.245948044729232,256
-12.041056136725393,-9.658391766994034,41.21920804522898,61.488007711445476,-13.453676284657677,-3.937487183065841,-20.076824802239962,-10.548401951774695,7.834992333805244,-46.64468283583713,62.618225801199436,14.729608882319448,-3.4128578304828423,17.088762756539758,257
-13.407255439119163,-10.054355081538269,40.15047445565811,60.96719988595784,-13.427646603301893,-3.952550276355562,-19.952611134914996,-6.91593032438884,9.026887912363483,-45.29735162306999,63.421457069766085,14.316296569779274,-3.332164704980788,16.939492992621176,258
-15.22965242729842,-9.90795820819173,37.266959331857436,58.93702555193323,-13.065197725892258,-3.9564176743206323,-19.839685256997214,-3.549905965488563,9.563395910623603,-41.49196406648709,64.74093317670143,13.751087153920002,-3.156686586076887,16.933189342626328,259
-17.09700298152775,-8.443876048237016,31.995741908724476,53.67936566473491,-12.152007567002318,-4.198782327612907,-19.358100283951547,-1.0005071177309544,11.125648224336766,-39.819292570152186,65.15956519077618,13.587094026253176,-3.190007665787809,16.80652528012732,260
-17.15356245640839,-8.150898259681325,28.159501828913562,41.84918965084046,-10.27373311012255,-4.824321672220618,-18.639164537883282,2.0831246490390494,13.007000020789969,-36.49195509689769,65.22323510469064,13.405677338505804,-3.3030301874189756,16.53401267755943,261
-20.756588321582328,-7.17257124893966,27.69081969235803,19.881218370257,-7.013807251241497,-6.109038928726727,-18.046718806964382,5.541427033573251,14.888583175399798,-35.05847689426786,64.46000941196336,13.621472117886766,-3.5803056824286834,16.17039611949534,262
-25.282115763966438,-4.300125423762866,28.49433695370982,1.094053697636519,-4.314962443786223,-7.540865778271133,-17.51866677305358,7.524252555673735,17.425393120565012,-36.50725811180381,63.305509606091874,14.62925711850876,-4.206005695270981,15.775155257630368,263
-31.370915716395643,-0.15657076315159263,31.671070746772838,-15.270654523309494,-2.116151966502426,-8.731128342906642,-17.11975967805679,9.14141571028411,18.806828771332277,-35.355386737170086,62.726286782466715,15.489132935026294,-5.011936343520862,15.264929082270912,264
-37.94011860125149,6.351554912917364,33.2381976891183,-27.477960776201897,-0.4405850076174369,-9.427277167146222,-16.802509611227617,10.690626479649417,20.95334329613929,-37.923508407401776,62.349724236943366,16.045836977582123,-5.503585400164367,14.78768024561718,265
-42.4514924287249,9.464660958904293,37.169796270747575,-33.35860742047645,0.28833396659832106,-9.969772537747543,-16.823395692271028,11.969363419569227,22.76941344715772,-36.53326763565258,61.68938168535522,16.128860400089916,-6.072752431200884,14.555096948148103,266
-47.38639876970947,11.485139351953716,38.858731613645276,-36.34624508121266,0.7316169649625578,-10.152127901678861,-16.68985432499884,14.362654198914226,23.704822418362465,-38.58918178125804,60.934949092489894,16.028299365135492,-6.24932981575416,14.103645491030413,267
-52.55653996933047,14.146663323738863,40.010331101282404,-39.80443441257422,1.2887962127206336,-10.481752355224375,-16.59728197304879,16.470097052165627,23.98216953905552,-38.31748227506513,60.9780524765763,15.95179205386325,-6.297837513596911,13.539492965588051,268
-57.970618326934414,18.105313483365446,41.50817859300754,-41.75511131438186,1.2954690633438768,-10.477379314895742,-16.819903671289335,18.05094194424791,24.365026458840394,-40.430940757056106,60.11603866391447,15.65493864234378,-6.183738792985747,12.957088146581965,269
-63.16725597974399,20.220053156425823,42.426536537436135,-39.74953830297865,0.4352266412255066,-10.10533211180484,-17.165185409837466,19.426680265910303,24.075507801275894,-40.221668860572905,59.9986768135391,15.239487233256334,-5.960987894714148,12.566846974807167,270
-68.65277386175204,21.036507749512236,42.39286142089514,-35.91837386653272,-0.8733647641799813,-9.662952865386249,-17.670183867772714,20.621321795566693,23.409143155290966,-37.661529362196724,60.71763879620475,14.820487995246749,-5.6708370720055115,12.375579144380875,271
-73.74949176911419,20.857864686605318,42.30514607912194,-31.797903300855623,-2.3140618927501158,-9.465117674000364,-18.16283456038995,21.173133749261815,23.040994580597538,-37.4193379808117,60.46531337309056,14.463747285183759,-5.51341930159033,12.361118270796274,272
-74.99765169591525,21.69351734986579,41.846848208675866,-29.38161340020436,-3.309656065117311,-9.567307863849736,-18.202844844246776,21.074551893192996,22.19988998776979,-37.28668906936189,60.09171841069299,14.100250722310284,-5.380677534843642,12.289593467659044,273
-78.22661494220488,19.33827249702513,42.7022285090639,-26.383762081693416,-4.120728529065733,-9.50484556277259,-18.412630531970922,20.698859456811327,21.33179774168897,-37.849549587607406,60.27900632276174,13.726939115297146,-5.177049237562366,12.305625213662642,274
-79.15997462441622,18.218922661960068,42.040153742729295,-23.027032621401915,-4.903634453846649,-9.403015434194938,-18.293467201010355,20.74239273671734,20.04734448075205,-35.45068984181681,60.89528070727579,13.30236658932647,-5.01718995414312,12.067987709267163,275
-79.57230251729092,17.334102935438978,41.81750934772556,-20.719889181361427,-5.452616027287319,-9.291211828525435,-18.11141722762872,20.607504440120792,18.786176782588267,-33.17460635864697,61.64830829698851,13.022318944380272,-4.7834750706293905,11.686771403336449,276
-81.39333955477996,15.86517873903102,44.00367129914208,-20.5064977511853,-6.001506361579734,-9.34662964759781,-17.545838554675527,20.32445442022524,18.679198611832692,-33.07472116846791,61.53266410461983,12.93981583352351,-4.5469298964390354,11.35835788522654,277
-83.14761861135767,14.375522464081765,46.553807716074964,-19.185821906052045,-7.026819881418231,-9.237330488351118,-17.058578898631456,19.082025785261347,17.908904337354798,-29.804237503760355,61.71353768846121,12.628145029125474,-4.336085361924655,11.207316706976805,278
-82.82352230756598,13.804256651784627,47.21229522231917,-16.912453260351246,-7.802175157687036,-9.053030594427241,-16.729671017870306,17.43534265512763,17.932963423909978,-29.32606174773733,61.29876559949449,12.497167549040617,-4.1696850030629085,11.323449232918824,279
-83.86025647685923,12.799302965961074,50.3880341131374,-16.94633001908925,-8.281998497044125,-9.128804665681427,-16.251655120705678,16.32225367940301,17.30237945902357,-26.507331221761333,61.95420381498479,12.59535038651388,-4.058125294023698,11.451440118815933,280
-82.94460288735536,12.078782576584189,51.5660369931749,-14.541303251631897,-9.146487653311763,-8.954423033488263,-15.989905097583263,14.568902933456007,17.11650212709038,-25.939372714981022,61.430928548637134,12.4859625663219,-3.9899373606049275,11.677786572928579,281
-81.15825063388353,11.980180972838117,53.99463183522671,-10.807585063786552,-9.897878840609119,-8.458813670277062,-15.80196689565907,13.252215620791413,16.70221900422806,-25.883081827995046,61.25966287370709,12.240011514428474,-3.7184150279647117,11.876913219312321,282
-78.57210693781799,11.964082361862758,56.966554325176624,-7.7113516330398335,-10.698509140081132,-8.23395319741748,-15.316795605166334,12.379679689616005,16.390116157815502,-25.954618820549825,61.230065583998524,12.15856107953446,-3.5646869895337905,12.134587582841409,283
-75.68744072410658,11.826933116017058,59.746326831334144,-7.167820740663038,-11.288493066808838,-8.236438320485599,-14.811307999661022,12.097326743072788,15.504381939892426,-22.632560999867287,61.60338716890654,11.999466832042321,-3.5103479605498373,12.326499271321113,284
-73.10267512760866,10.507376120304066,61.98622935788213,-2.66363889368884,-12.61574713069272,-7.816085887690229,-14.62430365281087,10.715478592210546,15.791479840743113,-21.532936819162284,60.773365474731,11.5622193341801,-3.51259567427177,12.942597443704685,285
-67.73618348867194,10.017691380017649,62.36219615669257,-0.5370601906879756,-13.387632752600975,-7.707427819777227,-14.393649783369183,10.40623907043045,15.875984168500942,-20.22260378779717,59.70247808518321,11.116338388439045,-3.588416567043527,13.711825791663355,286
-65.60200635946173,8.626444687735507,67.94413113944294,1.8681597406168347,-14.606539290877214,-7.688834729679255,-14.212799550610637,9.401942226544865,15.978728243091913,-18.21076943234753,57.85256863553894,10.481441948220773,-3.765329577491963,14.619020739638236,287
-62.65547034038824,7.184388514291483,69.53983238839909,7.401145745585408,-16.508565254356597,-7.5658178325375145,-13.897375322954042,7.8748238137054445,15.64605027208146,-13.237800921133836,56.78655571985777,9.845780265497869,-3.963912752193949,15.493003750760517,288
-60.32504937604354,5.405626612212428,70.12442935256266,12.004551238929078,-17.8334979815066,-7.416457988467257,-13.706501391247048,6.959225067757653,16.047220560103266,-11.730704413075069,55.119306607132074,9.30087913762997,-4.1741643572477996,16.19671759091819,289
-56.24955187842957,2.213674672080574,70.64936497356908,17.304420880861123,-19.343695415593448,-7.201401241778009,-13.349562241775597,6.046042996541052,16.605482395214153,-8.846343288673168,51.408866721240976,8.246954836697569,-4.503991443190516,17.00927132025428,290
-51.766902737419194,-0.6356752940044149,70.65443505067103,22.7714711701248,-20.66988515434493,-7.067533273160905,-13.128100339759554,3.962771129522744,16.332461781246113,-1.8571690124611777,46.04718804162216,6.532387144036387,-4.897634266337724,18.247615445648375,291
-46.29503490987987,-3.9085575086075837,68.99683750230837,29.512848039101318,-21.873344619020237,-6.68780557432781,-13.255667909528114,1.9006098346234568,17.41572838348112,6.389609609986448,35.12215656964063,3.481866670491545,-5.301228397199421,19.796231249874854,292
-39.50454234180294,-6.965769019286889,67.6153063699577,35.11282111439253,-22.44319773007419,-6.381750882397795,-13.476943408284706,-1.0156823335837042,17.653710320014365,15.91197628850928,21.05181969261801,-0.06477402680067772,-5.612690790989925,21.482286875061888,293
-34.97871377483494,-7.894657116506003,66.23462990309638,39.92608507488205,-22.781423855246604,-6.233189806530841,-13.887345434173092,-10.543246161130572,17.496453099534246,15.28041534560211,8.323964999955328,-1.5481416782194117,-5.849997245173343,23.315807191529814,294
-29.32989267963142,-9.112445270686953,63.87607885724554,38.76540233024622,-21.5935230651987,-6.77717823034125,-14.035390441621116,-18.14120685100121,17.728614045797674,17.868580051555874,-4.571205787578697,-2.616329109902184,-6.1325610476657255,25.109551005743352,295
-24.109382072700893,-11.586488484178942,61.080711402212565,36.99673485436412,-20.46105217000408,-7.492651041440876,-14.235652407737371,-24.795693213049685,17.06111506820045,18.236462818986414,-17.00722688639145,-3.0985622949577083,-6.6897700767706105,26.460941080045906,296
-21.11481994041104,-15.414543204520331,60.997302733513635,36.56091638114137,-20.245221475493306,-7.946015071088407,-14.297817879794449,-29.73355896617931,15.377000590014243,15.888395345930187,-27.39316797281998,-3.097161576055426,-7.34125982333629,26.832103371407776,297
-18.06615079780975,-17.254595171278243,55.86112372246894,39.75026435013101,-20.75359788353312,-7.9559634538183275,-14.357197667699262,-33.31556250800677,12.714506964233673,10.841910958968155,-33.966313332045154,-2.5765754092227926,-8.033448725803868,26.348174652540138,298
-13.723717352657824,-19.006441750867435,54.02879059157944,41.996667205634814,-20.899761483251204,-8.094670636534673,-14.610160220078514,-38.37529170391558,8.04743143266479,3.663489331629769,-39.339339551665354,-2.241955214464104,-8.524438598586748,26.124351002723326,299
-9.400185549550738,-22.15847417888077,55.47883219567508,44.60186272932006,-20.67545579570493,-8.126343623471433,-14.594457536612513,-46.69870979377102,2.233148981160384,-5.047912997921739,-44.36908795673336,-1.4761176579844864,-9.241163593577026,25.661455429796817,300
-3.491935347622846,-24.14191528180851,52.64427533486799,47.849026640704054,-20.087193222495532,-8.054684797725077,-14.295500379946775,-54.868949712353874,-3.404662298068103,-15.193086861903959,-47.372191711023554,-0.4709540596751009,-9.84025807372153,25.38356611094133,301
0.9158791285575296,-25.94269313281496,50.62928772480532,49.800336770779424,-18.90560965461903,-7.847765483306047,-14.498077594552672,-60.8281330344126,-6.594270509553706,-24.929767691502228,-44.86034875026136,0.9803075219361492,-9.935908628355124,25.51875515213657,302
5.453426443497659,-26.869903175201635,48.70031785080345,52.15725014517027,-18.31815256180327,-7.618844305754806,-14.776057249789389,-64.00483023322691,-10.842228526693217,-31.825007670355774,-40.967638006824906,2.4512192842002736,-10.17170931335726,25.636724834696132,303
10.059950702139625,-27.307432508730724,44.013665526630014,54.974649862191846,-17.92373771455771,-7.403703111929122,-14.908908932275542,-66.72529853376672,-11.46232940289304,-36.09214808212815,-36.62516325137343,3.9646443368696223,-10.455312746298986,25.4477514051758,304
12.953279528414635,-27.3531091228983,41.87168453741326,56.698677986694044,-17.617281748346286,-7.312515672393927,-15.109939836804356,-69.64087417117405,-10.983066285335727,-38.760274188541786,-33.56669652473306,5.216901430091402,-10.830084167508279,25.36152892352073,305
14.09273767564555,-26.65312450146551,39.783076719664386,58.00460757335593,-17.27002832047881,-7.123186275004554,-15.303581567467113,-69.95527134315695,-11.62180520056045,-39.94359384165324,-29.343694225274447,6.617239157111236,-10.933298328924435,25.137831981843775,306
14.112961653427497,-25.516991588402274,37.85947489794781,59.17737776185987,-16.935570781517487,-6.849914894489056,-15.528482207883586,-72.34398132045494,-10.755943312406542,-43.02409749626624,-25.092980216317862,8.19833400530437,-10.977112334176246,24.75186641349385,307
14.52110858674683,-24.100169036790636,36.14725079315205,60.480659886449075,-16.623627300551977,-6.62516450760684,-15.6049025950471,-75.41865033487761,-10.325248970994577,-45.25434990666556,-21.882999178710218,9.455098640321514,-10.968472458054242,24.37244201655951,308
14.77409083674882,-23.43888878183288,36.294206519812,60.49325618356775,-16.290412432257483,-6.444546943302678,-15.459041417083624,-77.86409397358105,-9.697639045013622,-47.4723885279582,-20.991850191226987,10.336367586050084,-11.064223544544031,23.80222245588169,309
14.743508209608967,-22.023646872546546,33.911128955399654,61.18639719040756,-15.950762983016086,-6.1992290531313445,-15.230187120258114,-80.12252562304145,-9.220551389948312,-49.76830687418074,-20.85420710787258,10.911588616019209,-11.047501331471725,23.302112538568252,310
14.334743706285527,-21.188360398879745,33.3742472312307,60.568847496726356,-15.474588851492511,-6.050166261315849,-15.134811989065343,-82.08568806256709,-8.457183343330069,-52.40877054243462,-19.92385719547939,11.654945357827144,-10.910865796909405,22.721092594274765,311
13.140348209529245,-20.159036805975592,32.88055984781367,59.88092291527758,-15.2177620717346,-5.933647081467548,-15.074975062092232,-83.45402846387044,-7.640193815495832,-55.67425097946175,-18.782758938872227,12.510251398508071,-10.800565375969295,21.891097029722914,312
13.157287938631907,-18.73454543149231,30.39216120559241,60.61922732532476,-15.143497056841417,-5.722357851004192,-14.782006171561333,-81.8160545631584,-7.979291214012653,-57.71832156178936,-17.37555201507473,13.03570014729834,-10.75521975258975,20.869190596104698,313
12.30074621004831,-17.58497118781984,30.3100684556495,60.30889512284289,-14.95185313059233,-5.524832685479478,-14.638769650433732,-82.30959064270166,-6.723859206086798,-61.7036826380324,-15.657208361108877,13.600046967873123,-10.58806358101718,20.07675695666243,314
12.170004319719407,-16.64590497144939,30.281149780462624,60.11416587588021,-14.876317684383787,-5.42031034515883,-14.435273202449606,-80.48208816426208,-6.053174716339711,-63.43002793839348,-14.139943352689523,14.0886575193813,-10.54345393475022,19.177827905716892,315
12.26173050121157,-15.951441855904028,30.393131563114686,60.08247872267747,-14.614588183470863,-5.230136167295277,-14.245901670022167,-80.53131382657925,-3.383361754032063,-67.26901175005388,-10.279619223297372,14.847255632033443,-10.329036013917584,18.438644620829475,316
12.21992921549151,-15.281391155335807,29.926697492448522,59.56833691321834,-14.564140523682397,-5.243043720790789,-14.275033794903097,-77.67191017534398,-2.812760629306242,-69.67192515031321,-9.353881960938434,15.383294769463141,-10.515722524251998,17.65609609283504,317
12.000182282594878,-14.051360231052362,26.741101961804567,59.871178635234266,-14.531974906450383,-5.243242479783531,-14.36622170923753,-76.2171467853051,-1.7908183586019708,-75.06961133064954,-9.971507419277353,15.889196987508216,-10.765749917870375,16.81970670373732,318
11.12556792248613,-13.37336442871704,26.912508082256483,59.90899915921451,-14.437690135397093,-5.191195058456687,-14.758788059140995,-71.02920348107736,-0.7504760374386975,-74.56899452936638,-6.72534698533207,16.555745878498467,-10.654515350520168,16.570045092202626,319
10.921006013983932,-13.100675441837579,27.230179224201102,60.13062321570558,-14.284691839711975,-5.100333436573387,-14.892191554518124,-67.65349079520959,1.7028679552806099,-75.67500435135608,-0.7515039481248957,17.57309342871539,-10.303599245963262,16.255247863948526,320
9.472849915795205,-12.140097795277606,29.248840036462013,58.51191441441962,-14.11315418549492,-5.114152607143888,-15.561399053786847,-60.63968477362863,1.6749551599717507,-76.40546103471215,3.6870091871671367,18.068591122566644,-10.149444526507198,15.988386174614499,321
8.11117240077024,-11.40871297059788,29.80055783017812,58.98993367234889,-13.900149581196802,-4.881346440997296,-15.92199225382596,-54.906511120968595,3.5402855324822218,-75.21732208116384,12.966453516150848,19.48299267977389,-9.372932162050144,15.911764472667189,322
6.456371878666619,-10.533967320510499,29.247558732530038,58.511103236229424,-13.412099777205196,-4.900087818364099,-16.396610217708897,-48.151130650413734,5.990060746136787,-70.5930929467271,20.05844776250584,19.944392429066017,-8.907495865776587,16.292779721017414,323
6.257349802438427,-10.169790346108098,31.667369336516824,57.3550026402388,-12.71132258534622,-4.828530100413031,-16.459025090416528,-39.950013195372904,8.824467646321004,-66.21247343042667,27.122171206976837,19.7801458937118,-8.357353306142326,16.395668681473936,324
6.172680018916817,-9.058066872088268,32.08781616483978,57.66223047375515,-12.157256537065726,-4.703590344481702,-16.59826327332664,-32.321385850705994,10.704095993451023,-65.12309415402535,33.38597088614565,19.28810543418498,-7.782221830289349,16.624182312591145,325
5.932864761914065,-8.463042502258899,33.890085094441666,55.87950870538923,-11.541428618191466,-4.713008238739366,-16.567329558777956,-24.734893109183854,12.50905884417611,-60.7841478740412,36.7708188918964,18.231501353553963,-7.3753193308352305,16.778443803215175,326
6.104847393915788,-7.645351667421043,33.59982065336145,55.43972071028954,-10.993522118434456,-4.667245475699762,-16.438400251055537,-17.912987305682847,14.400719798317311,-56.69626186279262,40.78388923099011,17.12794260485207,-6.974007887586038,16.83786465801235,327
6.155221676887293,-7.51978991582031,35.1115909793871,54.71031169588528,-10.482282770933107,-4.538840242046359,-16.08335873458433,-11.804400453606215,15.793300234068827,-53.31417118932301,45.667880813156046,16.467430421257614,-6.314614007634745,16.61800692413207,328
6.092321579784283,-7.266304223644341,35.242528821849625,54.82192826941685,-10.268956671305622,-4.438236377365549,-15.72751969207875,-7.432711893374206,16.308278397814927,-49.97482720937177,49.751512855488016,15.919837577888094,-5.825390224968936,16.398979492123445,329
5.765768568704402,-8.116632779616088,37.73254527498809,53.96039319261197,-10.227886555626382,-4.457647442720908,-15.203286097406268,-4.875713196674145,17.418248221130423,-51.66267025384561,51.861683497483355,15.600687003304714,-5.457297037698469,15.997749420110463,330
6.023402691967467,-8.183952554146606,37.53440987168116,53.65674537660236,-10.330115951333523,-4.5437735448330425,-14.767703492028836,-2.6555801587316568,18.138583402623894,-49.2104234244651,52.28662168874625,15.04735381659797,-5.47184991432647,15.582493735173328,331
6.68702770585313,-9.646959434603817,40.60070481821651,51.72032924961728,-10.267722990641603,-4.802451687864455,-14.037442000044061,-0.9038108609020737,20.030673797334096,-50.26806751932053,51.60017299080737,14.679805836352264,-5.692589270328114,14.818248326100818,332
6.717990512619369,-10.326349325969534,40.96495946288995,49.30996323728354,-10.299749643243478,-5.234895153710645,-13.359038264016911,0.7008120318054656,21.643792807303182,-52.17817442387025,49.82411805246552,14.338873982551753,-6.024010412094291,13.821226716237097,333
6.306177832939285,-10.98034180409387,42.43612859946512,46.47705204451395,-10.41371758072896,-5.724878307770064,-12.801813555613526,2.2575863443806212,22.271056759188827,-51.228341117897074,48.06470007675112,14.082665716430927,-6.455608597659956,12.892123642956761,334
6.491648139933758,-12.015286325249251,43.81066808568667,42.82928141088503,-10.382627362638381,-6.37909761973785,-12.193627491133094,3.320085161408157,23.368140954159262,-52.94211983247013,45.4520413184577,13.925202406469905,-6.990080528704466,12.040801158296645,335
6.0773491275093106,-13.710445141162396,48.487306796065816,38.97530391870373,-10.463979445205855,-7.003603547138756,-11.658841822954479,3.283651587597222,24.468018983687912,-54.590175135923886,42.233291791561456,13.826901127628991,-7.5650202437135805,11.316946538966182,336
5.87454119646625,-14.469188289238286,51.14593405077498,37.622622089048136,-10.772017983570693,-7.488352771970355,-11.425328896439982,2.9599142297854395,25.273612247612263,-56.518356066692036,39.17549546089271,13.519628760086933,-8.1308604746803,10.90079072644006,337
5.119584717447107,-15.02436885906475,53.59190709013046,35.75863134477589,-11.102790489695243,-7.951220136421679,-11.481765985892544,2.533247905190537,25.678105355597587,-58.47744402387229,35.595461161332224,13.183172114722069,-8.771224191745459,10.679905094814199,338
4.4092482882799775,-15.821301296508935,55.68953592746565,32.435590257257154,-11.24449795797253,-8.612164601420238,-11.63964688063968,1.820652449871542,26.754332113540528,-60.36371593351615,31.150306697866505,12.771522593958638,-9.529231353514282,10.709058267004194,339
4.117072988496009,-16.881510129100224,58.00691725925499,29.12361290382012,-11.280379659614304,-9.4307924130422,-12.05773516203965,1.3096889837408243,27.940559706703056,-62.32734389385413,26.01775708848178,12.124342883781132,-10.429281584498199,11.034635077193288,340
4.197288894782124,-18.33463870726743,60.42367306912532,25.41789016811226,-11.138324322789277,-10.324233953874456,-12.667736707109245,1.838752181299403,28.953062752726765,-64.10590054121745,20.774610201481728,11.138925757241173,-11.443185026618838,11.663023376385615,341
5.756399881323546,-18.945231416943958,60.06895502554084,21.974860550025788,-11.061688846356146,-11.344767022613631,-13.462431756693864,3.4340292167819997,28.964750940565597,-63.901530419521805,17.042436059869562,10.573361473343637,-12.35136264835008,12.454406287460305,342
6.1882115181523725,-20.937838917098613,62.34590827027693,15.513548839170827,-10.32729967674903,-12.552663560035864,-14.462355617890433,4.869906357199246,29.190514196775332,-63.56744458021985,12.737144026014331,9.87304795009267,-13.32298076439197,13.387752702933867,343
8.391162010826376,-22.608463916537673,61.799221757979765,10.073279264225901,-9.556375037802214,-13.730942356898153,-15.15311242287625,4.932479438831687,30.27566850183291,-66.77425440559293,8.743780814044525,9.315438774166452,-14.138145975163031,14.17613095993455,344
9.75115950243994,-24.329705309546803,60.99674665670053,4.476852642832373,-8.610056447109436,-14.733871271884134,-15.978255775748048,5.396181037942822,30.530210360160066,-66.49381750870342,5.900763680094678,8.958106154008494,-14.883600709089873,15.15628136174575,345
10.65945942841051,-26.21491648231875,60.07739693168464,-0.4520754964365556,-7.443768626832561,-15.46415117891014,-16.802450681516206,6.818890560985643,30.2494254483809,-62.531811621085325,3.615616336256673,8.372165612240718,-15.458997312801646,16.069389142122663,346
11.205021937080858,-27.59739477602607,59.3690739575322,-3.777479155821175,-6.386853305013912,-16.00989573919965,-17.854146538571115,6.501733956644445,30.449797161782445,-62.051028983879796,1.250990986262165,7.587504546468854,-15.916891114623768,17.173714256987136,347
10.924406031954561,-27.090130702723645,59.354425169416714,-4.461577806689215,-6.167412461911206,-16.27023945871187,-18.967982664453462,6.6161891518857505,29.3927703073039,-62.24887244412233,0.2773871189454365,7.007886127395977,-16.247322986890815,18.348647247629863,348
11.651925281618231,-25.00229003069914,55.97568553673259,-4.779932126373533,-6.1167655966860615,-16.43288129612571,-20.36501626034135,8.272961770566235,27.501345868515124,-58.94452080200542,-0.7017062973231598,6.383399434101406,-16.60626877084255,19.643541409924765,349
11.374627328459292,-24.779632355279965,55.65406640597814,-7.055560882767195,-5.636153628530745,-16.734559152148005,-21.53419044542807,8.806143647196766,27.453998348930185,-58.71787892418969,-3.569483811546234,5.37277126204717,-16.972107603404478,20.910793001585706,350
12.331664106489537,-25.57658309908812,55.19798070892797,-10.28383079970544,-4.752728360214628,-17.26717953241255,-22.47924094182574,9.973667529556254,28.294158402046737,-58.44074403127075,-6.125311394548288,4.6420539640880065,-17.466217785942057,22.027812208273396,351
13.888450843292896,-27.15965412532386,54.737508453025114,-12.556206058350755,-4.029669332961841,-17.809936256474625,-22.914159353743614,10.98917600730697,29.608324730127627,-57.97063130123781,-8.466249034054744,3.9284895763770318,-17.828600795060325,22.617379939069995,352
16.45935710955386,-27.009244918825104,51.03420736414456,-12.909039420958463,-3.4736849689259275,-18.038432057970947,-23.319990401760535,12.928119493169717,29.30695353715095,-54.00887128095322,-9.65464752014472,3.1633637498007015,-17.960490624284112,23.186892252549345,353
16.997550515040384,-27.88722038477401,50.70219720818146,-13.574637361416693,-3.0769558430375272,-18.174399658890238,-23.558712688347228,13.249621459373557,30.101393807524676,-53.54224378401152,-11.147189350069963,2.4833571404794847,-18.077908994450894,23.571991882224378,354
17.092989605780197,-27.851745694075582,50.70175870020445,-13.858555923960322,-2.7577935484662035,-18.30328905632248,-23.979479931510834,15.346014962233625,29.250158424397092,-49.794347000406724,-12.057750770344144,1.7664593333908967,-18.17996377804803,24.071530737826713,355
16.89186976986148,-27.238847710807992,50.889247119030685,-14.014006400970041,-2.5999681691347383,-18.421598928627258,-24.51689906164757,15.96047193456285,29.275608304198908,-49.72987189529932,-13.483690506566639,1.170433645500991,-18.294194962738,24.705271702913013,356
16.681985378938823,-26.658375309465903,51.19026672988864,-13.355912035868517,-2.6571563610924165,-18.442020447270576,-24.810321482122895,16.560507432468867,29.317806226158044,-49.835728921679326,-13.900523843114826,1.0085686906461184,-18.40170889350923,25.183683479108097,357
16.37238903696325,-26.338286684485382,51.27975525840934,-13.063837791109082,-2.6154309944752465,-18.46369987392744,-25.126974337784336,17.126524590378793,29.672047927064163,-49.75632781062869,-14.462830420447915,0.8078991523482949,-18.546788585410365,25.578406234855745,358
15.623837677347554,-25.79425953408267,51.27719301859711,-13.081649774301452,-2.6172267571832992,-18.435577933553308,-25.443268210978328,17.426793218044775,29.767512433157442,-49.66351976594175,-15.281617828228065,0.6976776008453417,-18.62386592453216,25.997020956219043,359
15.502776338861198,-25.61318690047343,51.369458841014456,-12.757253476651167,-2.7975865370250386,-18.643060319356618,-25.719551178048185,17.77215410457668,30.12142971364885,-49.41580326396604,-16.336750265229153,0.674688312641399,-18.86216707339971,26.457715274201764,360
15.368488368188126,-25.405272545887133,51.54072582716261,-11.970387718791335,-3.0651252968114493,-18.823635304995978,-26.04819546672749,18.049136557197397,30.15917260154613,-49.404679148375656,-16.81172659465233,0.7223106231843579,-19.122955480032694,27.036178338835487,361
15.333653973665754,-25.180184963970788,51.98824856853798,-9.637101924771411,-3.6124327836886363,-18.83455776900109,-26.24232140941684,16.38336403872759,31.114887708779154,-53.33813725538729,-16.0354032528236,1.053977703894805,-19.108390338564845,27.517309480250034,362
15.054810103809508,-24.88216638996622,52.22624024277458,-8.330168017407589,-4.051768306483961,-18.92345333607941,-26.3308060738146,16.15652869906155,30.993912541920054,-53.35586725247487,-15.790179680804364,1.195738348568034,-19.112225121260188,27.744761889521126,363
12.527985726798375,-25.084522514823973,56.14061007107877,-5.278053222725454,-5.026376376718402,-18.661291578310614,-26.366520926581703,15.238511142224281,30.14866071452801,-53.803197126161415,-13.435999070829068,1.801213117531434,-18.791109024531107,28.00105620062125,364
