theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13
-111.765844937576,49.1545513870456,36.6101410625435,51.9914434628027,114.736159808743,46.0654046931835,-36.0702825755839,-51.9914434628026,0,0,0,0,0
-112.14161211248,48.704319091398,37.0307858647887,51.9914434628027,115.146299323604,45.7638570409292,-36.5001711342016,-51.9914434628026,0,0,0,0,0
-112.38393008809,48.0958868563088,37.3815217882657,51.9914434628026,115.530829663792,45.3551611260557,-36.9389214752543,-51.9914434628027,0,0,0,0,0
-112.696075744321,47.5863957548105,37.7682862984849,51.9914434628027,115.26237436236,45.7886724403151,-39.147224966354,-51.9914434628027,0,0,0,0,0
-113.079872248193,47.1273943615122,38.2058181895169,51.9914434628027,115.734211515468,45.4983301385709,-39.6347334395031,-51.9914434628027,0,0,0,0,0
-113.49176128257,46.6815034124933,38.6671546062301,51.9914434628027,116.27258196877,45.1294271304161,-40.2047582003301,-51.9914434628026,0,0,0,0,0
-113.071882279234,46.9742471708515,40.7808730193574,51.9914434628027,116.680580430824,44.6892063562743,-40.6818989270798,-51.9914434628027,0,0,0,0,0
-113.51766098952,46.6252722896958,41.2513471258538,51.9914434628026,117.218171140314,44.3375330555966,-41.2542667866832,-51.9914434628027,0,0,0,0,0
-113.927894655564,46.3321739769151,41.6803530908284,51.9914434628026,117.50037960637,43.9179857471356,-41.6184964778442,-51.9914434628026,0,0,0,0,0
-114.324061887796,46.0786348166262,42.0898970320461,51.9914434628026,118.140926573985,43.5149198230391,-42.3041979699096,-51.9914434628026,0,0,0,0,0
-114.643240630646,45.6579492803604,42.4745397992262,51.9914434628027,118.526294124736,42.9223613917231,-42.812083310606,-51.9914434628027,0,0,0,0,0
-114.824779657875,45.1662539267709,42.7555098038729,51.9914434628027,118.852930978895,42.2377149979037,-43.2913766232542,-51.9914434628027,0,0,0,0,0
-115.182435048505,44.7513065482175,43.1758524772329,51.9914434628026,119.219917912301,41.5427574047321,-43.8107709106554,-51.9914434628027,0,0,0,0,0
-115.501357942446,44.2642567047763,43.5806951728151,51.9914434628027,119.784007385938,40.9166020921435,-44.4972695688135,-51.9914434628027,0,0,0,0,0
-115.730870419143,43.8225495698061,43.894862764443,51.9914434628027,119.194010844726,40.9235984900962,-46.5199037354547,-51.9914434628027,0,0,0,0,0
-116.071134335816,43.3796092790519,44.3108622309611,51.9914434628027,119.829920472126,40.2724510477968,-47.2811788849875,-51.9914434628026,0,0,0,0,0
-116.44341101114,42.8737542198612,44.7728267241531,51.9914434628026,120.474986719689,39.6640244960973,-48.0445498326473,-51.9914434628027,0,0,0,0,0
-116.693081769008,42.2763829690279,45.1448063738084,51.9914434628027,121.17211596021,39.0134555905878,-48.8718579218368,-51.9914434628027,0,0,0,0,0
-116.872853197284,41.6614833906698,45.4556740817428,51.9914434628026,121.721784373336,38.2891185045812,-49.5769825091639,-51.9914434628026,0,0,0,0,0
-116.019306496623,41.6272079282617,47.2296192506896,51.9914434628026,122.408444060138,37.6044750032336,-50.4077672596175,-51.9914434628026,0,0,0,0,0
-116.201390705521,41.0944252144717,47.5173608035315,51.9914434628026,122.939494533757,37.0335970651219,-51.0615308251641,-51.9914434628026,0,0,0,0,0
-116.538093085828,40.5299950756994,47.9574319483754,51.9914434628027,123.48066162455,36.4995330356829,-51.7179360753923,-51.9914434628027,0,0,0,0,0
-116.839928008051,40.0242335182461,48.3524063567607,51.9914434628026,124.092980649157,36.0249151332293,-52.4328378092114,-51.9914434628026,0,0,0,0,0
-116.742142309521,39.3244744627813,48.4070498505318,51.9914434628027,124.211207786544,35.3479067079981,-52.7009072855269,-51.9914434628026,0,0,0,0,0
-116.821047277531,38.6086169245231,48.6298138765103,51.9914434628026,123.019322417069,35.3584719600178,-54.0919625746929,-51.9914434628026,0,0,0,0,0
-117.368006168248,38.1893938460587,49.2407289380386,51.9914434628026,123.596679982745,35.0134083016577,-54.7417831144679,-51.9914434628026,0,0,0,0,0
-117.66110083874,37.560422484918,49.6505706973974,51.9914434628026,123.959559139193,34.621227276518,-55.1868282902376,-51.9914434628026,0,0,0,0,0
-118.067351886823,36.87592774852,50.1806824040062,51.9914434628027,124.425458344797,34.1315401304646,-55.7554487126888,-51.9914434628026,0,0,0,0,0
-118.437750928883,36.220668953925,50.6698304995384,51.9914434628026,124.904951962295,33.7155345742496,-56.3233260551728,-51.9914434628026,0,0,0,0,0
-119.058130830057,35.4618704109125,51.4240020111096,51.9914434628026,125.519462392688,33.2997856930836,-57.0289085191995,-51.9914434628026,0,0,0,0,0
-119.772272662061,34.7967473960839,52.2546392318853,51.9914434628026,126.193966262958,33.0127019685053,-57.772256670989,-51.9914434628026,0,0,0,0,0
-119.024594941684,34.5965837508619,54.1019959927069,51.9914434628026,126.728623832479,32.5485341659637,-58.4078368303604,-51.9914434628026,0,0,0,0,0
-119.753721672921,33.970506058886,54.939788850557,51.9914434628026,127.401561818595,32.1611445608192,-59.1713023096819,-51.9914434628026,0,0,0,0,0
-120.412203769007,33.2616585759124,55.7224875067195,51.9914434628026,128.059116400974,31.8591078666185,-59.9044593067599,-51.9914434628026,0,0,0,0,0
-121.169201982427,32.6200218550874,56.5941523426592,51.9914434628027,128.697179947084,31.4961102762972,-60.6298356757287,-51.9914434628026,0,0,0,0,0
-121.571360279697,31.8184532563849,57.1321749265077,51.9914434628026,129.239707973652,31.041812792424,-61.2729203111552,-51.9914434628027,0,0,0,0,0
-122.431628497917,31.3243989128773,58.0861979024827,51.9914434628027,128.431664977048,31.1722319587884,-63.0063156986339,-51.9914434628026,0,0,0,0,0
-122.957103823495,30.5575351306631,58.7413637778323,51.9914434628026,129.086688230614,30.5851428089065,-63.7857812810552,-51.9914434628026,0,0,0,0,0
-123.753875384871,29.88712311677,59.6582897027975,51.9914434628026,129.849801103849,30.1351700873501,-64.6554077031663,-51.9914434628027,0,0,0,0,0
-124.481898473446,29.3816975696833,60.4805769769282,51.9914434628026,130.448604632321,29.8261047096495,-65.3311556732544,-51.9914434628026,0,0,0,0,0
-125.022810257409,28.712999903824,61.1322065440225,51.9914434628025,130.922595479679,29.3717310232729,-65.8975465256476,-51.9914434628027,0,0,0,0,0
-125.870043443012,28.2022478233899,62.0777812341764,51.9914434628027,131.559032826335,29.0621083952635,-66.6126457017427,-51.9914434628026,0,0,0,0,0
-126.567492161142,27.6185932079951,62.8773123505429,51.9914434628026,132.356631141949,28.6678017352246,-67.5099323790634,-51.9914434628026,0,0,0,0,0
-127.539732870516,27.0855533674752,63.955312958411,51.9914434628026,133.237902822854,28.168750982324,-68.509756412764,-51.9914434628026,0,0,0,0,0
-128.440277847752,26.5068601983941,64.9637402652279,51.9914434628026,134.200917461149,27.6581836859182,-69.5965676704267,-51.9914434628025,0,0,0,0,0
-129.359768571298,25.7323199639448,66.012022781857,51.9914434628026,135.127057774169,26.9973844188296,-70.6605651869612,-51.9914434628026,0,0,0,0,0
-130.884544512211,25.2692961670198,67.6592298366495,51.9914434628025,136.592532104474,26.4839833140233,-72.2784937279797,-51.9914434628026,0,0,0,0,0
-131.92886582179,24.7389872686738,68.8093518977493,51.9914434628026,137.860291874316,25.9895907539183,-73.6830953285945,-51.9914434628026,0,0,0,0,0
-132.975375527856,24.336766750268,69.9486258902777,51.9914434628026,138.86487175969,25.4770510803558,-74.8061320204463,-51.9914434628026,0,0,0,0,0
-131.847354695892,24.251751475125,71.3272083198883,51.9914434628026,139.925319244893,24.9867165162598,-75.9838287591803,-51.9914434628026,0,0,0,0,0
-133.009797255996,23.7305053777285,72.5961161203623,51.9914434628026,141.016336115362,24.5635777256776,-77.1860285905059,-51.9914434628026,0,0,0,0,0
-134.151580808588,23.4219499438819,73.82677838191,51.9914434628026,142.301394445643,24.2022304792893,-78.589892825802,-51.9914434628026,0,0,0,0,0
-135.252359022062,23.0005236191604,75.0209371688758,51.9914434628026,140.995940268809,23.9840188914638,-79.8017936433311,-51.9914434628026,0,0,0,0,0
-136.393130353896,22.6720211261898,76.2508088791209,51.9914434628026,141.999147734435,23.6065298597177,-80.8995383382542,-51.9914434628026,0,0,0,0,0
-137.59417434329,22.3899209287708,77.5418266299856,51.9914434628026,143.067067713981,23.4572902708981,-82.0548548656618,-51.9914434628027,0,0,0,0,0
-138.286493442636,22.0781605532972,78.7552765839098,51.9914434628026,144.159206061462,23.2237207912299,-83.2398886730757,-51.9914434628026,0,0,0,0,0
-139.497949254612,21.8551675984099,80.0939390393768,51.9914434628026,145.331691710677,23.1458206855306,-84.5064667829511,-51.9914434628026,0,0,0,0,0
-140.975865153052,21.3483367075159,81.7308471722828,51.9914434628026,146.48374145894,22.7370972617592,-85.7593508579892,-51.9914434628025,0,0,0,0,0
-142.761182912819,21.1610833776983,83.6850260052622,51.9914434628027,147.321411404973,22.7125614459499,-87.3053585168007,-51.9914434628026,0,0,0,0,0
-144.49366355616,20.8194322880744,85.5805711615244,51.9914434628026,148.518322503427,22.6024780409531,-88.609360314544,-51.9914434628025,0,0,0,0,0
-146.000377032237,20.6265081895612,87.2210888654611,51.9914434628026,149.777401328036,22.4496125685631,-89.9785078504874,-51.9914434628026,0,0,0,0,0
-145.105139589784,20.1298175974909,88.8832044808433,51.9914434628027,151.803764099344,22.087745178821,-91.5119344544197,-51.9914434628027,0,0,0,0,0
-147.022479394677,19.866465704925,90.9586902910637,51.9914434628026,153.53039043374,22.0166864657654,-93.3812212615135,-51.9914434628026,0,0,0,0,0
-149.783697377995,19.5425285895273,93.1604733800205,51.9914434628026,152.612216431083,21.6406514630565,-94.9940314527812,-51.9914434628027,0,0,0,0,0
-151.334685966244,19.1984332911638,94.8026421168023,51.9914434628026,153.84129157312,21.3353478694858,-96.312173351474,-51.9914434628026,0,0,0,0,0
-153.241692423887,19.1452621917543,96.8400890764658,51.9914434628026,155,21.2079852333793,-98.0282878229227,-51.9914434628026,0,0,0,0,0
-151.928614424206,18.7637161277563,97.9986534029039,51.9914434628027,155,20.9579848027323,-99.5497343136922,-51.9914434628026,0,0,0,0,0
-153.42975983141,18.7177730573449,99.6016501074082,51.9914434628027,155,20.9570450691207,-101.168513495974,-51.9914434628027,0,0,0,0,0
-154.742463427742,18.6339119033577,100.999276042917,51.9914434628025,155,21.0014887696033,-102.422862610532,-51.9914434628026,0,0,0,0,0
-155,18.4231607127419,102.694930305725,51.9914434628026,155,20.774096677229,-104.208774629168,-51.9914434628026,0,0,0,0,0
-155,18.208183474237,104.840360264229,51.9914434628026,155,20.1703591132548,-105,-51.9914434628026,0,0,0,0,0
-155,18.0710721300592,105,51.9914434628026,155,19.9950617093833,-105,-51.9914434628026,0,0,0,0,0
-155,18.0150563057189,105,51.9914434628026,155,19.75798354421,-105,-51.9914434628027,0,0,0,0,0
-155,17.3873990992197,105,51.9914434628026,155,19.4826349299888,-105,-51.9914434628026,0,0,0,0,0
-155,17.2343811547129,105,51.9914434628026,155,19.4628112301721,-105,-51.9914434628026,0,0,0,0,0
-155,17.066179440649,105,51.9914434628026,155,18.7400738726465,-105,-51.9914434628027,0,0,0,0,0
-155,17.0776881655619,105,51.9914434628027,155,18.6981639966846,-105,-51.9914434628026,0,0,0,0,0
-155,16.8113404536252,105,51.9914434628026,155,18.3672993099335,-105,-51.9914434628025,0,0,0,0,0
-155,16.248149218867,105,51.9914434628026,155,18.3637292726382,-105,-51.9914434628026,0,0,0,0,0
-155,16.3286706461491,105,51.9914434628026,-120,18.4383280523253,-105,-51.9914434628026,0,0,0,0,0
-155,16.263996828647,105,51.9914434628026,-120,18.3768979183282,-105,-51.9914434628026,0,0,0,0,0
120,16.188829998792,105,51.9914434628026,-120,18.3840774658303,-105,-51.9914434628026,0,0,0,0,0
120,16.3477037502679,105,51.9914434628026,-120,18.5972600897115,-105,-51.9914434628026,0,0,0,0,0
120,16.4003683658764,105,51.9914434628027,-120,18.5642084304953,-105,-51.9914434628026,0,0,0,0,0
120,16.3077270773944,105,51.9914434628026,-120,18.5904931018743,-105,-51.9914434628027,0,0,0,0,0
120,16.2753570302313,105,51.9914434628026,-120,17.9459022482387,-105,-51.9914434628026,0,0,0,0,0
120,16.4586265859158,105,51.9914434628026,-120,18.1076378817457,-105,-51.9914434628026,0,0,0,0,0
120,16.2788816680515,105,51.9914434628027,-120,18.002344932626,-105,-51.9914434628026,0,0,0,0,0
120,15.6841875496422,105,51.9914434628027,-120,18.30911924396,-105,-51.9914434628026,0,0,0,0,0
120,15.729259403779,105,51.9914434628027,-120,18.4237649055411,-105,-51.9914434628026,0,0,0,0,0
120,15.8385055172547,105,51.9914434628026,-120,18.4521643143848,-105,-51.9914434628026,0,0,0,0,0
120,15.8396008600592,105,51.9914434628026,-120,18.4261391258569,-105,-51.9914434628026,0,0,0,0,0
120,16.0721790551126,105,51.9914434628027,-120,18.5866214602113,-105,-51.9914434628027,0,0,0,0,0
120,16.2712880169834,105,51.9914434628026,-120,17.8924417988915,-105,-51.9914434628026,0,0,0,0,0
120,16.4276589559077,105,51.9914434628026,-120,18.0365198083469,-105,-51.9914434628027,0,0,0,0,0
120,16.6045464955159,105,51.9914434628026,-120,18.1074917195056,-105,-51.9914434628026,0,0,0,0,0
120,16.7175803511248,105,51.9914434628026,-120,18.2410332495397,-105,-51.9914434628026,0,0,0,0,0
120,15.9429170989262,105,51.9914434628026,-120,18.2863319051983,-105,-51.9914434628027,0,0,0,0,0
120,16.139799036154,105,51.9914434628026,-120,18.3745576302744,-105,-51.9914434628027,0,0,0,0,0
120,16.3222124653105,105,51.9914434628026,-120,17.682396408105,-105,-51.9914434628027,0,0,0,0,0
120,16.4875030555138,105,51.9914434628027,-120,17.8178026559587,-105,-51.9914434628026,0,0,0,0,0
120,16.7920609621592,105,51.9914434628026,-120,18.0797656969843,-105,-51.9914434628026,0,0,0,0,0
120,16.222051753716,-105,51.9914434628027,-120,18.2474117618788,-105,-51.9914434628027,0,0,0,0,0
120,16.7151694025543,-105,51.9914434628027,-120,18.5901529776747,-105,-51.9914434628027,0,0,0,0,0
120,17.199850567592,-105,51.9914434628026,-120,18.0333978807524,105,-51.9914434628027,0,0,0,0,0
120,16.7841935361746,-105,51.9914434628027,-120,18.3624915267396,105,-51.9914434628026,0,0,0,0,0
120,17.2408860523988,-105,51.9914434628027,-120,18.7625322811767,105,-51.9914434628026,0,0,0,0,0
120,17.7423443839191,-105,51.9914434628027,-120,19.1885104638327,105,-51.9914434628027,0,0,0,0,0
120,18.2490085393674,-105,51.9914434628027,-120,18.7549565353324,105,-51.9914434628026,0,0,0,0,0
120,18.6511733785201,-105,51.9914434628026,-120,19.0913261987245,105,-51.9914434628027,0,0,0,0,0
119.417170928512,18.1750450611225,-105,51.9914434628026,-120,19.5078468478366,105,-51.9914434628026,0,0,0,0,0
118.451324938333,18.4974850441454,-105,51.9914434628027,-120,19.8857098162184,105,-51.9914434628026,0,0,0,0,0
117.486073043906,19.0633453475348,-105,51.9914434628026,-120,19.4854920176487,105,-51.9914434628026,0,0,0,0,0
115.789004129066,19.3965015935378,-105,51.9914434628026,-118.582309909682,19.906790936793,105,-51.9914434628026,0,0,0,0,0
113.913450371058,19.7643268981363,-105,51.9914434628026,-116.556546828798,20.2795610638322,105,-51.9914434628027,0,0,0,0,0
111.19860376285,19.4228885022135,-105,51.9914434628026,-115.199779900235,20.6676529776375,105,-51.9914434628026,0,0,0,0,0
109.390811066038,20.0317009637102,-105,51.9914434628026,-113.236826255919,21.2816884484351,105,-51.9914434628027,0,0,0,0,0
108.089970984277,20.5906918335685,-105,51.9914434628027,-110.540899353817,20.901288362989,105,-51.9914434628026,0,0,0,0,0
107.265611761811,21.1961784773445,-105,51.9914434628027,-109.785794770085,21.3804418614556,105,-51.9914434628026,0,0,0,0,0
106.081676106119,21.8976702695711,-105,51.9914434628026,-108.603377086095,21.9721608010503,105,-51.9914434628026,0,0,0,0,0
103.312942603827,21.8377603588858,-105,51.9914434628026,-107.851235825612,22.554177288679,105,-51.9914434628027,0,0,0,0,0
103.087494562677,22.438437991032,-105,51.9914434628026,-107.495241745731,23.0405835672301,105,-51.9914434628027,0,0,0,0,0
102.397516778293,23.0062433590096,-105,51.9914434628026,-106.659463871211,23.5677263345493,105,-51.9914434628027,0,0,0,0,0
102.431068891722,23.3975014010069,-105,51.9914434628026,-106.802233425747,23.9050830600691,105,-51.9914434628027,0,0,0,0,0
101.572638888305,23.9606016560825,-105,51.9914434628027,-104.30353192298,23.6406508217148,105,-51.9914434628026,0,0,0,0,0
99.3279494745784,23.8379607062719,-105,51.9914434628026,-103.96327623571,24.0164273079762,105,-51.9914434628026,0,0,0,0,0
99.2334592907625,24.3188685496217,-105,51.9914434628027,-103.906184289181,24.4321756908826,105,-51.9914434628026,0,0,0,0,0
98.8751864442328,24.7170750997506,-105,51.9914434628027,-103.434481635389,24.7539747644735,105,-51.9914434628026,0,0,0,0,0
98.9656921909976,25.0372898378049,-105,51.9914434628026,-103.231346338612,25.0380386972017,105,-51.9914434628027,0,0,0,0,0
98.5988526197763,25.5232919370011,-105,51.9914434628027,-102.93888171827,25.4889292844424,105,-51.9914434628027,0,0,0,0,0
97.9853670213866,25.9645608277449,-105,51.9914434628026,-100.962741458975,25.2966556229306,105,-51.9914434628027,0,0,0,0,0
97.8166198595521,26.3824465423371,-105,51.9914434628027,-100.962408725814,25.7612929045216,105,-51.9914434628027,0,0,0,0,0
95.5168131352213,26.3229002691679,-105,51.9914434628026,-100.603687751353,26.2265605402604,105,-51.9914434628026,0,0,0,0,0
94.9565642603509,26.7341376960259,-105,51.9914434628027,-100.251766701201,26.7535874003315,105,-51.9914434628026,0,0,0,0,0
94.4418695646443,27.2872772179344,-105,51.9914434628027,-99.8406775731257,27.3228284153848,105,-51.9914434628026,0,0,0,0,0
93.8651684754574,27.7677170453637,-105,51.9914434628027,-97.616108072954,27.2701940717025,105,-51.9914434628026,0,0,0,0,0
91.5661598716975,27.9685968684966,-105,51.9914434628027,-96.957524288332,27.9585334209585,105,-51.9914434628027,0,0,0,0,0
91.091998013086,28.580597234123,-105,51.9914434628027,-96.3391052388591,28.6392212727054,105,-51.9914434628026,0,0,0,0,0
90.1694479308735,29.3098652954484,-105,51.9914434628026,-95.2685879847473,29.3731997714922,105,-51.9914434628027,0,0,0,0,0
89.8042962579287,29.8255588051922,-105,51.9914434628027,-94.7325290354208,29.8977001689926,105,-51.9914434628026,0,0,0,0,0
89.0588632932216,30.5814661758455,-105,51.9914434628026,-92.3703372228112,30.0672065873096,105,-51.9914434628026,0,0,0,0,0
86.862183255773,30.799713907527,-105,51.9914434628026,-91.8144152766843,30.710417639054,105,-51.9914434628026,0,0,0,0,0
86.5920603829821,31.2898055637718,-105,51.9914434628026,-91.5349294507894,31.2826864676058,105,-51.9914434628026,0,0,0,0,0
86.4205672642706,31.8997706242597,-105,51.9914434628027,-91.2165761331812,31.9951628971068,105,-51.9914434628026,0,0,0,0,0
85.9991097556808,32.6246736192535,-105,51.9914434628026,-90.6023501325684,32.7129665109302,105,-51.9914434628026,0,0,0,0,0
83.9854075445332,32.9764381027506,-105,51.9914434628027,-88.5418647268758,33.0744444161511,105,-51.9914434628026,0,0,0,0,0
83.688973101048,33.7858311033958,-105,51.9914434628026,-87.9087961171169,33.8911901949417,105,-51.9914434628026,0,0,0,0,0
83.0705251808454,34.5055113446936,-105,51.9914434628027,-87.2007517948305,34.6485174298947,105,-51.9914434628027,0,0,0,0,0
82.8616236370986,35.2438575283835,-105,51.9914434628026,-86.8871034623142,35.4045096351695,105,-51.9914434628027,0,0,0,0,0
80.5311589724595,36.1214267564189,-104.148412077645,51.9914434628027,-84.5885654049876,36.1507706931653,105,-51.9914434628027,0,0,0,0,0
80.1396474148715,36.8159802550379,-104.03116511468,51.9914434628026,-84.1809890471435,36.9215651494274,105,-51.9914434628027,0,0,0,0,0
78.306613111641,37.4184954098568,-100.556604802951,51.9914434628027,-82.2550458463013,37.3795806594406,105,-51.9914434628026,0,0,0,0,0
77.8380879499314,38.059358977665,-100.421685990437,51.9914434628027,-81.8050919564271,38.0937366764742,105,-51.9914434628027,0,0,0,0,0
77.3842380665466,38.7752118528733,-100.320412301705,51.9914434628026,-81.2240163967494,38.7685267963818,105,-51.9914434628026,0,0,0,0,0
75.4426537454999,39.2325837066203,-96.833019648427,51.9914434628027,-79.2747912663303,39.0903932501101,102.664329111492,-51.9914434628026,0,0,0,0,0
75.2090633517436,39.7584541537252,-96.8381405105966,51.9914434628026,-79.0689524647745,39.5078345089013,102.630307464268,-51.9914434628026,0,0,0,0,0
74.5218008124859,40.5811943465765,-96.6909840172655,51.9914434628026,-78.312328098626,40.2692137261401,102.38067625965,-51.9914434628026,0,0,0,0,0
74.1201087875132,41.0107600056164,-96.6002186516701,51.9914434628027,-77.9183008252427,40.7094403157381,102.267076920946,-51.9914434628027,0,0,0,0,0
72.3281745951072,41.3641576200591,-93.2418102162358,51.9914434628027,-76.2350040156637,40.9532121649817,98.9266507612628,-51.9914434628027,0,0,0,0,0
72.2616428332175,41.6774606380744,-93.3030855947654,51.9914434628026,-76.0878701490024,41.3160322072648,98.9378429393217,-51.9914434628027,0,0,0,0,0
72.1318860040067,42.0917722536113,-93.3651727125392,51.9914434628027,-75.7725973881116,41.7579254122952,98.8875676355603,-51.9914434628026,0,0,0,0,0
72.2036370950834,42.299772978827,-93.4637902591295,51.9914434628027,-75.793839561788,41.9754191698507,98.9504805919259,-51.9914434628027,0,0,0,0,0
71.9900191622336,42.6200033225278,-93.4590170173089,51.9914434628026,-75.7070795609746,42.2691897285314,98.9797891527833,-51.9914434628027,0,0,0,0,0
70.5280018270818,42.9581316883288,-90.3002241844529,51.9914434628026,-74.269168676792,42.5313968383502,95.8054490384851,-51.9914434628026,0,0,0,0,0
70.3446293090149,43.2481852328866,-90.3114916021271,51.9914434628026,-74.101868824535,42.7875643557801,95.7955139091852,-51.9914434628027,0,0,0,0,0
70.4006282685995,43.6698349326148,-90.4818885942232,51.9914434628026,-74.0885457814492,43.1584023853762,95.8909113151176,-51.9914434628026,0,0,0,0,0
70.2475207001757,44.1408495332384,-90.573228140156,51.9914434628027,-73.9932400147622,43.5123384871315,95.9443480950076,-51.9914434628026,0,0,0,0,0
70.2360222822881,44.534161056524,-90.7044366164505,51.9914434628027,-73.941926666017,43.9081705318063,96.0309689700239,-51.9914434628027,0,0,0,0,0
68.5310353077859,45.2529926475317,-87.625745741102,51.9914434628026,-72.1905784256431,44.5405910769264,92.8678101437062,-51.9914434628027,0,0,0,0,0
68.5242954770501,45.6959863807525,-87.7920756405636,51.9914434628027,-72.1148798680231,45.027648012272,92.9872472737089,-51.9914434628027,0,0,0,0,0
68.2954261265068,46.1348822766263,-87.8628075428679,51.9914434628026,-71.7873338887561,45.4165902756677,92.9689168311612,-51.9914434628027,0,0,0,0,0
68.1007011426877,46.7413177778872,-88.0180304794269,51.9914434628026,-71.6059254657286,46.013097740268,93.0851751804331,-51.9914434628026,0,0,0,0,0
67.6164701887684,47.3497518724903,-87.6787022577522,51.9914434628027,-71.2128319792653,46.6744228814937,93.1409075672732,-51.9914434628026,0,0,0,0,0
66.2904993839022,47.8515188235065,-84.6098218450397,51.9914434628026,-69.9613646749035,47.0136814792746,90.1770228552023,-51.9914434628026,0,0,0,0,0
66.1087826154873,48.4483016331553,-84.6409196391301,51.9914434628026,-69.8027182859339,47.5702307993715,90.3153257962683,-51.9914434628026,0,0,0,0,0
65.8710740786482,49.1224218590302,-84.6753637338082,51.9914434628026,-69.6689559887042,48.2235611240636,90.7671730649535,-51.9914434628026,0,0,0,0,0
65.6874545648265,49.7540012059445,-84.7070030370572,51.9914434628026,-68.0744330519063,48.9767181146336,87.7150330750004,-51.9914434628026,0,0,0,0,0
65.7503319812726,50.1864643356875,-84.7283284073092,51.9914434628027,-67.9816890416804,49.5268755475951,87.7269125827457,-51.9914434628027,0,0,0,0,0
64.1210918045718,51.1365210512976,-81.7868470545184,51.9914434628026,-67.4635742576108,50.3769255956053,87.7448903826158,-51.9914434628026,0,0,0,0,0
64.0153373147408,51.6920867452173,-81.8281422206607,51.9914434628027,-67.262867871082,50.9896545538264,87.7575770410685,-51.9914434628027,0,0,0,0,0
63.8592393309193,52.27327459367,-81.8706691732305,51.9914434628027,-65.7905390782759,51.6977323548154,84.8008027785814,-51.9914434628027,0,0,0,0,0
63.7198839253969,52.9247793958912,-81.9175539346119,51.9914434628027,-65.5778781135586,52.3839270895277,84.8327157382659,-51.9914434628026,0,0,0,0,0
63.4585136227217,53.5268392732413,-81.9601683819671,51.9914434628027,-65.2756734134467,52.9778006515217,84.8598627408297,-51.9914434628027,0,0,0,0,0
63.332629650485,53.8889479946697,-81.9854803638646,51.9914434628026,-65.1632899684226,53.3489698390438,84.8766145514145,-51.9914434628026,0,0,0,0,0
62.2518329208948,54.4676507271932,-79.1229841918482,51.9914434628027,-65.1793858497803,53.7596075694256,84.8949604499093,-51.9914434628026,0,0,0,0,0
62.1581291582714,54.9109058461932,-79.1641777727286,51.9914434628026,-63.915368604449,54.2613156169337,82.0112668302368,-51.9914434628027,0,0,0,0,0
62.0520423339734,55.4024805169395,-79.2093401019788,51.9914434628026,-63.8407658893954,54.7398669088671,82.0440542180101,-51.9914434628026,0,0,0,0,0
61.9391149074824,55.6985242799208,-79.2362803276663,51.9914434628026,-63.7384150640736,55.0518827031441,82.0652232722193,-51.9914434628027,0,0,0,0,0
60.6796353608254,56.2240845455928,-76.4214720491405,51.9914434628026,-63.6913859538696,55.383941036201,82.0875756192806,-51.9914434628026,0,0,0,0,0
60.7402430187333,56.5928923801618,-76.4630941068087,51.9914434628027,-63.7494275119202,55.7101859937107,82.1093628801793,-51.9914434628026,0,0,0,0,0
60.5276661509204,57.0742347222545,-76.5168858327207,51.9914434628027,-62.4934757792626,56.3866903421152,79.2981764980429,-51.9914434628026,0,0,0,0,0
60.3916515470353,57.611091735621,-76.57619261884,51.9914434628026,-62.4023080306573,56.8829621827317,79.3422004181156,-51.9914434628026,0,0,0,0,0
59.2320296893111,58.2502256975014,-73.8275895364989,51.9914434628026,-62.261798488174,57.3297284811174,79.381408030608,-51.9914434628027,0,0,0,0,0
59.2079136131929,58.5058370913581,-73.8609609145992,51.9914434628026,-62.2213814641367,57.6804313563706,79.4119106446937,-51.9914434628026,0,0,0,0,0
58.9889357231555,58.9929218569441,-73.9240479483295,51.9914434628027,-60.915745755222,58.3898576473554,76.6609781712728,-51.9914434628026,0,0,0,0,0
58.9668941379225,59.3207197385407,-73.9661397659315,51.9914434628026,-60.8077673191112,58.8488598819415,76.7102845576094,-51.9914434628026,0,0,0,0,0
58.9409287819282,59.7013375060431,-74.0146549990697,51.9914434628026,-60.7283333518745,59.3006324572819,76.7583482690881,-51.9914434628027,0,0,0,0,0
58.855737248138,60.0746572558698,-74.0618732918897,51.9914434628026,-60.6399600322144,59.734752628426,76.8041100338747,-51.9914434628027,0,0,0,0,0
57.8651178826723,60.7804858382839,-71.3836474351975,51.9914434628026,-60.5769276696402,60.1881727560594,76.8514745149774,-51.9914434628026,0,0,0,0,0
57.8401697924942,61.2877667892533,-71.4571549418829,51.9914434628027,-60.5929495867201,60.6397778257298,76.8982226142056,-51.9914434628026,0,0,0,0,0
58.0548643023364,61.6692542506289,-71.5119619916713,51.9914434628026,-59.7251410152779,61.2409569994191,74.2071387413109,-51.9914434628027,0,0,0,0,0
58.2683788423875,62.1302266564913,-71.5776619628106,51.9914434628027,-59.8585765438473,61.632355550933,74.2551534900033,-51.9914434628026,0,0,0,0,0
57.2894576790519,62.9446852259074,-68.9663272713158,51.9914434628027,-59.9636771654817,62.1354844249466,74.3163545018863,-51.9914434628027,0,0,0,0,0
57.146805272496,63.5364418523168,-69.0606362707112,51.9914434628026,-58.8273574320335,62.9617078512065,71.6947604961516,-51.9914434628027,0,0,0,0,0
